Complexity,Loss,Equation
1,0.012794882,"x26"
3,0.01261423,"x26 - -0.01342401"
5,0.01108615,"x26 - (x18 * 0.087990485)"
6,0.010986895,"x26 - (sin(x18) * 0.100763)"
7,0.009986067,"sin(x26 - (log(x2) * 0.2728495))"
8,0.0055416836,"sin(x26 - log(sqrt(x2 + x8)))"
9,0.005278487,"sin(x26 - (log(x8 + x2) * 0.41763875))"
10,0.0045488514,"sin(x26 - log(sqrt(x2 + x8))) - -0.03152405"
11,0.0042266734,"sin(x26 - (log((x8 + x2) - 0.09097178) * 0.33665827))"
12,0.0038187047,"sin(x26 - log((x17 * 0.12202316) + sqrt(x2 + x8)))"
13,0.003279407,"sin((x26 - (x17 * 0.12242303)) - ((log(x2) + x8) * 0.39871845))"
14,0.002926781,"sin(x26 - log(sqrt(x2 + (((x17 * 0.32600567) + x8) * x2))))"
15,0.0027667717,"sin(x26 - (((x2 * x17) * 0.13581452) - ((x8 + log(x2)) * -0.42284355)))"
16,0.0023476777,"sin(x26 - log(sqrt(x8 + (x2 + (((x2 - 0.7989574) * x2) * x17)))))"
17,0.002072533,"sin((x26 - ((x2 + -0.7739539) * (x17 * 0.5252056))) - (log(x8 + x2) * 0.55252147))"
19,0.001892074,"sin((x26 - ((x19 * 0.12814766) * (x2 - x12))) - (log(x8 + x2) * 0.53834534)) / 0.96838516"
21,0.0016608754,"sin((x26 - ((x19 * (x2 - ((x23 * x23) + x12))) * 0.14161065)) - (log(x8 + x2) * 0.55351603))"
23,0.0016419799,"sin((x26 - ((x19 * 0.14161065) * ((x2 + 0.07965492) - (x12 + (x23 * x23))))) - (log(x8 + x2) * 0.55351603))"
25,0.0015364476,"sin(x26 - ((log(x2 + x8) * 0.55479497) - (((x23 + x2) - (x12 + ((x22 * x23) + x26))) * (x19 * -0.16469553))))"
26,0.0015224271,"sin(x26 - ((log(x2 + x8) * 0.5540958) - (((exp(x21 * (-2.6115088 * x21)) + x23) - (x13 + x26)) * (x19 * -0.22105898))))"
27,0.0014714658,"sin(x26 - ((log(x2 + x8) * 0.56420237) - (((x2 + x23) - (x26 + (x12 + (x22 * x23)))) * (x19 * -0.1580953)))) - -0.009104535"
28,0.0014393895,"sin(x26 - ((0.55697346 * log(x8 + x2)) - (((x23 + exp(x21 * (-0.5471913 + (x21 * -2.346193)))) - (x26 + x12)) * (x19 * -0.2066437))))"
