Complexity,Loss,Equation
1,0.35411686,"0.07902776"
3,0.27496648,"0.095526196 / x2"
5,0.25221926,"(0.13869023 / x2) - 0.2005106"
7,0.2365273,"(0.095961094 / x2) - (x25 * -0.03406872)"
9,0.21758465,"(((-2.731985 / x2) + x19) - x25) * -0.034883596"
11,0.2039654,"(x19 + (((x12 + -2.7053535) / x2) - x25)) * -0.034666505"
13,0.19290732,"(x19 + ((-5.5445457 / x2) - (-7.1333885 - (x25 * x17)))) * -0.024131069"
15,0.17575613,"((0.14026026 / x2) + -0.23302475) + (((x25 * (x17 + x13)) + x19) * -0.04589849)"
17,0.15630503,"((0.1425957 / x2) + (((x12 + ((x13 + x17) * x25)) + x19) * -0.049485624)) + -0.24409832"
21,0.142739,"-0.57184106 + (((x19 + (-12.039396 / (x2 + 0.32547304))) - ((x14 - x12) - (x25 * (x17 + x13)))) * -0.052057374)"
23,0.13094543,"-0.91025305 + (((x19 + (-26.326782 / (x2 + 0.6662285))) - (((x14 - x15) - x12) - (x25 * (x17 + x13)))) * -0.05128901)"
25,0.1299236,"(-0.05371139 * ((x19 + (-28.756643 / (x2 + 0.75578195))) - ((((x25 * (-0.111714706 - (x17 + x13))) - x15) - x12) + x14))) + -0.9789673"
27,0.12419842,"(((x19 + (-28.756643 / (x2 + 0.75578195))) - (((x21 + ((x25 * (-0.111714706 - (x17 + x13))) - x15)) - x12) + x14)) * -0.05371139) + -0.9789673"
29,0.12372491,"((x19 + ((-28.75896 / (x2 + 0.77138335)) - ((x14 + (x21 + ((x25 * ((x22 / 2.0438147) - (x13 + x17))) - x15))) - x12))) * -0.054663844) + -0.9957508"
