Complexity,Loss,Equation
1,0.018725136,"x26"
3,0.018549329,"x26 + 0.013259135"
5,0.016886985,"x26 - (x18 * 0.090870105)"
7,0.011405536,"(0.001353621 / (x2 - 0.110568844)) + x26"
9,0.011399283,"x26 + (0.001353621 / ((x2 - 0.110568844) / 0.96978337))"
11,0.007291607,"x26 - ((((1.0008204 - x26) * -0.01018591) / x2) / x2)"
13,0.0071050464,"x26 - (((-0.010350541 - (x26 * -0.010037075)) / x2) / (x2 + x8))"
15,0.006004966,"(x26 + (x8 * -0.14106157)) - (((-0.01047098 - (x26 * -0.009883974)) / x2) / x2)"
17,0.0059339586,"((x8 * -0.1444641) + (x26 - (((-0.010408408 - (x26 * -0.009865114)) / x2) / x2))) / 1.0290749"
19,0.0050518196,"((((1.1031529 - x26) / x2) + (x22 + -1.0426376)) * (((-0.06754544 / x2) - -0.3871637) * -0.44915217)) + x26"
21,0.004686483,"(((-0.06329452 / x2) - -0.29138997) * ((x19 + (x21 + (((0.12300274 / x2) - x26) / x2))) * -0.33373612)) + x26"
23,0.004105032,"x26 + (((-0.06492101 / x2) - -0.30686298) * (((((0.118411 / x2) - x26) / x2) + ((x22 + x20) + x8)) * -0.34760877))"
25,0.0040925364,"(((x8 + (((0.116862334 / x2) - x26) / x2)) + (x22 + x20)) * (((-0.06554925 / x2) - -0.31010875) * -0.34888715)) + (x26 / 0.991447)"
27,0.0040887776,"((((-0.0656028 / x2) - -0.31041983) * -0.34917197) * ((((0.11716665 / x2) - x26) / x2) + ((x8 + (x20 + x22)) - 0.035869103))) + (x26 / 0.9892481)"
