Complexity,Loss,Equation
1,0.0152835855,"x26"
3,0.014929378,"x26 - -0.018824957"
5,0.013261633,"(x18 * -0.088560745) + x26"
6,0.011238473,"sin(x26 - (-0.05566 / x2))"
8,0.007221753,"sin((x26 + -0.11145443) - (-0.11578581 / x2))"
10,0.0045105605,"sin((x26 - (-0.18867493 / (x8 + x2))) + -0.17473727)"
11,0.004057073,"sin(((exp(x8) * -0.124653265) + x26) - (-0.1306677 / x2))"
12,0.0034168311,"sin((-0.10573809 - (((-0.42367557 / x2) + x8) * 0.29448932)) + x26)"
13,0.002525811,"sin(x26 + ((exp(x19) * -0.14274766) - (-0.1399426 / x2))) * 1.0984961"
15,0.0017197577,"sin((((x19 + exp(x8)) * -0.12784009) + x26) - (-0.1325046 / x2)) * 1.0807068"
17,0.0015430094,"sin((((exp(x2 * x8) + x19) * -0.14420149) - (-0.13737553 / x2)) + x26) * 1.0785393"
19,0.001289098,"sin((x26 + ((exp(x8) + x19) * (x2 * -0.13799202))) - (-0.14180973 / (x2 + x8))) * 1.0561439"
21,0.0012342737,"((((exp(x8) + x19) * -0.1236112) * x2) + sin(x26 - (-0.13524298 / (x2 + (x8 / 2.161914))))) * 1.0611053"
22,0.0010886128,"sin(((((x19 + exp(x8)) * x2) * -0.14299569) + x26) - (-0.14453387 / ((x8 / exp(x24)) + x2))) * 1.041964"
24,0.0010636116,"(sin((x26 - (-0.14736877 / ((x8 / exp(x24)) + x2))) + (((x19 + exp(x8)) * x2) * -0.135679)) + -0.009825059) * 1.0440042"
27,0.0009869866,"exp(x25 * -0.02855758) * (sin(x26 + ((x2 * ((x19 + exp(x8)) * -0.13959944)) - (-0.1440078 / ((x8 / exp(x23)) + x2)))) * 1.0431074)"
29,0.0009475236,"(exp(x25 * -0.040683918) * sin((((((x19 + exp(x8)) * x2) * -0.13990936) + x26) - (-0.14672741 / ((x8 / exp(x24)) + x2))) / 1.0375109)) * 1.0639645"
