Complexity,Loss,Equation
1,0.013219397,"x26"
3,0.013112064,"x26 + 0.0103508765"
5,0.01166256,"x26 + (x18 * -0.083288856)"
7,0.011224073,"(x26 + (x21 * -0.13431984)) * 1.0949448"
9,0.010143033,"(((x2 + x19) + -0.94859904) * -0.13942482) + x26"
11,0.0052649686,"x26 + ((((x26 + -0.9991907) / x2) * -0.012306544) / x2)"
13,0.0049864836,"x26 - ((((-1.0133798 + x26) * 0.012464172) / x2) / (x2 + x8))"
15,0.003951895,"x26 + ((x17 * -0.07595972) - ((x26 + -1.013273) * ((0.011966045 / x2) / x2)))"
17,0.0032079883,"(((x20 - ((x26 + -0.9311264) * ((-0.10418933 / x2) / x2))) * -0.11664719) + x26) / 0.9149397"
19,0.0030422835,"(((-0.11664719 * (x20 - (((x26 + -0.9311264) / x2) * (-0.10418933 / x2)))) - 0.008336615) + x26) / 0.9149397"
21,0.002959271,"((x26 + ((x20 * -0.13486966) - ((((x26 + -0.94041485) / x2) * 0.012248178) / x2))) / 0.90168494) + (-0.015941145 - x7)"
23,0.0026275252,"(((x26 + -1.000584) * ((x16 + ((x2 + x2) + -2.2380836)) + (x18 * x20))) * ((x2 * -0.3946294) + 0.54157597)) + x26"
25,0.0023116318,"((((x2 + -1.0766149) + (((x19 + x17) * (x2 + x19)) * 0.30192888)) * ((x2 * -0.7766619) + 1.0833296)) * (x26 + -1.0134771)) + x26"
27,0.0022583462,"x26 + (((x2 * -0.7649085) + 1.083927) * ((x2 + (((x16 + (((x22 + x19) + x2) * x19)) * 0.31248596) + -1.1120906)) * (x26 + -1.0006853)))"
29,0.0021387753,"(((x2 + -1.0742761) + (((x19 * ((x19 + x2) + (x21 + 0.29301336))) + x16) * 0.2677182)) * (((x2 * -0.74926966) + 1.0737858) * (x26 + -1.0138906))) + x26"
