Complexity,Loss,Equation
1,0.010896911,"x26"
3,0.010742493,"x26 - -0.012430222"
5,0.008873885,"(x18 / -10.329028) + x26"
6,0.008782405,"(sin(x18) * -0.110120915) + x26"
7,0.008372537,"(x26 + (x21 * -0.14962627)) * 1.1051552"
8,0.005944305,"sin(x26 + (0.011533934 / (x2 - 0.102289125)))"
10,0.0055615287,"sin((0.016471593 / (x2 - 0.09707805)) + x26) * 1.0543476"
11,0.0045515643,"sin(x26 + (3.229148 / (-8.7627 / (x8 + log(x2)))))"
13,0.0037277422,"sin((1.6287599 / (-4.753586 / log(x8 + (x2 + -0.08149453)))) + x26)"
15,0.0023904657,"sin(x26 + ((0.34407815 / (-0.8780617 / (x8 + log(x2)))) - (x18 * 0.1288834)))"
17,0.0022116064,"sin(((0.35910752 / (-0.8719377 / (x8 + log(x2)))) + x26) - (x19 * 0.12188796)) + 0.01502169"
18,0.0019079454,"sin((x26 + ((0.86214846 / (-2.0106483 / (x8 + log(x2)))) - (-0.10568572 / exp(x17)))) + -0.0986851)"
20,0.0018184623,"sin((-0.1035498 + (x26 + (0.8019815 / (-2.0362897 / ((log(x2) * 1.145488) + x8))))) - (-0.10881189 / exp(x17)))"
22,0.0017554256,"sin(x26 + (((0.80400497 / (-2.035128 / ((log(x2) * 1.152971) + x8))) + -0.10439685) - (-0.10958373 / exp(x17)))) / 0.98618454"
25,0.001563971,"sin(x26 + (2.7927597 / (34.49093 / (-7.5660243 / (1.1042067 / ((x19 * (x2 + -0.7674022)) - (1.2162781 / (-1.2447951 / log(x8 + x2)))))))))"
27,0.0015584142,"sin((2.7927597 / ((34.49093 - x13) / (-7.5660243 / (1.1042067 / ((x19 * (x2 + -0.7674022)) - (1.2162781 / (-1.2447951 / log(x8 + x2)))))))) + x26)"
28,0.0012749998,"sin((2.6242204 / (33.81208 / (-7.505935 / (1.4455265 / ((x19 * (x2 + -0.69855195)) - (exp(x15 - x19) / (-0.9114506 / log(x2 + x8)))))))) + x26)"
29,0.0011829974,"sin((2.6449392 / (33.810463 / (-7.513224 / (1.4066895 / ((x19 * (log(0.48343977) + x2)) - (exp(x15 - x19) / (-0.8311757 / log(x8 + x2)))))))) + x26)"
34,0.0011096898,"sin(x26 + (0.46108368 / (-0.5175105 / (-0.11258665 / (-0.66552514 / (log(x2) + (((x2 * x19) - (x8 * x21)) - (sqrt(exp(x12 - x26)) / (-0.42768744 / log(x8 + x2))))))))))"
36,0.0010681727,"sin(x26 + (0.6586817 / (-0.8919404 / (-0.17862724 / (-0.8440198 / (((x2 * (x19 - (x22 * x8))) + log(x2)) - (sqrt(exp(x12 - x26)) / (-0.46652347 / log(x2 + (x8 + -0.023045486))))))))))"
38,0.0010225297,"1.0139493 * sin((0.58996737 / (-1.2057515 / (-0.21874678 / (-0.6888186 / ((log(x2) + ((x19 - (x8 * x21)) * x2)) - (sqrt(exp(x12 - x26)) / (-0.4775373 / log(-0.025098845 + (x2 + x8))))))))) + x26)"
