Complexity,Loss,Equation
1,0.015083343,"x26"
3,0.014685883,"x26 + 0.019937225"
5,0.013291699,"x26 + (x18 * -0.09503318)"
7,0.0061343815,"x26 + (7.311976e-5 / (x2 - 0.11242197))"
9,0.005987315,"(x26 + (-7.6584074e-5 / (0.112421975 - x2))) * 0.96215826"
11,0.004438314,"(x26 + (7.311976e-5 / (x2 - 0.11242197))) - (x18 * 0.08075321)"
15,0.0037053693,"((x26 + ((((x26 - 0.9726759) / x2) + x19) * -0.110942304)) - 0.10557579) / 0.84981877"
17,0.0031332322,"(x26 / 0.86330324) + (-0.11755552 + ((x20 + ((x26 - 0.96215826) / (x8 + x2))) * -0.1308288))"
19,0.0025911639,"((x26 + -0.11632003) / 0.869688) + (((x2 * (x8 + x19)) + ((x26 - 0.98640746) / x2)) * -0.13453183)"
21,0.0024890518,"((x26 + -0.10854921) / 0.8850847) + ((((x26 - 0.99391997) / x2) + (x2 * (x19 + (x8 / 0.7118285)))) * -0.12658696)"
23,0.0024499684,"((((x26 - 0.99553055) / x2) + (x2 * (x19 + ((x8 - -0.14981912) / 0.76506555)))) * -0.12946142) + ((x26 + -0.0934341) / 0.88883793)"
25,0.0023133026,"(((((x26 - 0.98238546) / x2) + ((x2 * (x19 + (x8 - (x13 * 0.23798345)))) / 0.7154615)) * -0.13051535) + (x26 / 0.86331433)) + -0.12906545"
27,0.0023124882,"(((x11 + (((x26 - 0.978566) / x2) + (((x8 + (x19 - (x13 * 0.24589968))) / 0.7113285) * x2))) * -0.1305689) + (x26 / 0.8622066)) + -0.1282098"
29,0.002235689,"((((x26 - 0.99497396) / x2) + ((((x8 + x19) - (((x26 - x2) * x14) * -0.20422384)) / 0.698326) * x2)) * -0.12967284) + ((x26 + -0.11266036) / 0.87094235)"
