Complexity,Loss,Equation
1,0.016505446,"x26"
3,0.016310927,"x26 + 0.013933241"
5,0.014494947,"(x18 * -0.09506306) + x26"
7,0.013096248,"x26 + (0.03660233 / (x8 + x2))"
9,0.006533665,"x26 - (-0.0070128655 / ((x8 + x2) + -0.10539978))"
11,0.005370493,"(((0.99901 - x26) * 0.0050182454) / (x2 + -0.10706056)) + x26"
13,0.005039425,"(((-0.03117053 / (x2 + -0.1435727)) - -0.039530613) * (0.9994153 - x26)) + x26"
15,0.0032659832,"x26 + (((x26 - 1.0281087) * (0.12581189 - (0.12245693 / x2))) - (x18 / 8.496523))"
17,0.0022685241,"x26 + (((0.13760859 + (x19 / 9.494053)) - (0.13166305 / (x8 + x2))) * (x26 - 0.9685123))"
19,0.0022585709,"x26 + (((0.13760859 + (x19 / 9.494053)) - (0.13166305 / (x8 + x2))) * ((x26 - 0.9685123) - 0.008270714))"
21,0.0022282528,"(((((x19 / 9.494554) - (0.13538256 / (x8 + x2))) + 0.14772503) * (x26 - 0.97816294)) + (x10 - -0.009445926)) + x26"
23,0.0020674674,"((((x8 - (x2 * (x22 / -0.05971189))) / -75.81651) + ((0.13301967 - (0.12778525 / x2)) * (x26 + -0.8372692))) + x26) / 0.8454851"
25,0.0015704308,"(((x8 * -0.10917242) - ((x22 * (x2 / -0.07334539)) / -75.816696)) + (x26 - ((x26 + (x2 - 0.9388439)) * (0.10908089 / x2)))) / 0.7901052"
27,0.001456053,"(((x26 + ((x8 * -0.10413967) - ((x22 * (x2 / -0.07261166)) / -75.816666))) - ((0.11120033 / x2) * ((x2 - 0.89381415) + x26))) + 0.012745894) / 0.7743272"
