Complexity,Loss,Equation
1,0.025883837,"x26"
3,0.024046952,"x26 * 0.9133392"
5,0.024009446,"(x26 * 0.9136726) + -0.0061263544"
7,0.021220319,"x26 + (x26 * (x26 * -0.12753977))"
9,0.015646314,"x26 + (((0.80753857 - x26) * 0.06797621) / x2)"
11,0.008725213,"(x26 + (((1.1438069 - x26) / x2) * 0.10633959)) - 0.13211212"
