Complexity,Loss,Equation
1,0.0109352935,"x26"
3,0.010627394,"x26 + 0.01754725"
5,0.0088775,"(x17 * -0.0969257) + x26"
7,0.008124081,"(x26 / 0.8607802) + (x22 * -0.20780367)"
9,0.007276788,"x26 + ((x2 + (x19 + -0.9841967)) * -0.15220046)"
11,0.0064873165,"x26 + ((((x19 + x2) + x8) + -1.0654645) * -0.14160562)"
13,0.0054112193,"x26 + (((0.98966557 - x26) * ((-2.3157878 / x2) + 1.9634017)) * -0.048920408)"
15,0.005405536,"x26 + ((1.0026257 - x26) * (-0.140961 + ((-0.045946117 * (-2.4432387 - x2)) / x2)))"
17,0.0028859193,"x26 + (((x2 + -1.1791612) * (x26 - 1.0144573)) * (((x2 + -1.175907) + x16) * -0.698647))"
19,0.0025691441,"(((x2 + x19) + -1.033828) * (((x2 + -1.2408768) * (-0.9535545 - x26)) * (x26 - 0.9772706))) + x26"
21,0.002012509,"x26 + (((x2 + -1.3627617) * ((x26 - 1.0226953) * ((x2 + ((x2 + x8) + x20)) + -2.1237462))) * -0.3577387)"
23,0.0015346739,"(((((x2 + -2.0180624) + (x8 + x2)) + x19) * ((1.0172386 - x26) * ((x2 + -1.8757844) + x8))) * 0.264122) + x26"
25,0.0011241952,"x26 + (((((x19 + (x8 + x2)) + x2) + -2.0361383) * (((x8 * 0.53399307) + (x2 + -1.5251596)) * (1.0066586 - x26))) * 0.37190324)"
27,0.001111012,"x26 + ((((x8 * 0.5852105) + (x2 + -1.5480169)) * 0.405428) * ((1.0069448 - x26) * (x8 + ((x2 + ((x19 + -2.0321443) + x2)) / 1.1145564))))"
