timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
100000,170,232.56849670410156,-0.9989107847213745,0.0016881399787962437,0.0016881399787962437,0.0016881399787962437,0.28698378801345825,0.28698378801345825,0.28698378801345825,0.1259082555770874,34.705882352941174,40.0,0.0,0.0,0,96.71292114257812,0.5688995122909546
200000,157,224.49288940429688,-0.9826518297195435,0.0018421460408717394,0.0018421460408717394,0.0018421460408717394,0.28921693563461304,0.28921693563461304,0.28921693563461304,0.1294698566198349,35.6687898089172,33.12101910828025,0.0,0.0,0,91.33395385742188,0.581744909286499
300000,159,228.4950408935547,-0.7655779719352722,0.007498419377952814,0.007498419377952814,0.007498419377952814,1.1922487020492554,1.1922487020492554,1.1922487020492554,0.1747443675994873,37.10691823899371,42.76729559748428,0.0,0.0,0,92.81346130371094,0.5837324857711792
400000,480,238.14785766601562,-0.8262444734573364,0.03396476432681084,0.03396476432681084,0.03396476432681084,16.30308723449707,16.30308723449707,16.30308723449707,0.6160997748374939,23.958333333333336,47.91666666666667,0.0,0.0,0,244.68463134765625,0.5097596645355225
500000,480,228.27447509765625,-0.7286914587020874,0.036402154713869095,0.036402154713869095,0.036402154713869095,17.473033905029297,17.473033905029297,17.473033905029297,0.7013083696365356,23.333333333333332,35.0,0.0,0.0,0,248.2628936767578,0.5172143578529358
600000,480,192.87107849121094,-0.773080050945282,0.03922666609287262,0.03922666609287262,0.03922666609287262,18.828800201416016,18.828800201416016,18.828800201416016,0.747650682926178,37.5,13.333333333333334,0.0,0.0,0,298.6058044433594,0.6220954060554504
700000,480,196.67254638671875,-0.8042429089546204,0.0407102108001709,0.0407102108001709,0.0407102108001709,19.54090118408203,19.54090118408203,19.54090118408203,0.7584294080734253,47.291666666666664,21.041666666666668,0.0,0.0,0,318.4015808105469,0.6633366346359253
800000,480,197.1214141845703,-0.6980343461036682,0.039993833750486374,0.039993833750486374,0.039993833750486374,19.197040557861328,19.197040557861328,19.197040557861328,0.769756555557251,33.125,12.291666666666666,1.0416666666666665,0.0,0,285.01513671875,0.5937815308570862
900000,480,176.8782501220703,-0.7409140467643738,0.03936450928449631,0.03936450928449631,0.03936450928449631,18.89496421813965,18.89496421813965,18.89496421813965,0.7603057622909546,55.833333333333336,10.0,0.0,0.0,0,348.7475891113281,0.7265574932098389
1000000,480,174.88023376464844,-0.6931570768356323,0.04311056807637215,0.04311056807637215,0.04311056807637215,20.693073272705078,20.693073272705078,20.693073272705078,0.8259179592132568,58.333333333333336,4.583333333333333,0.8333333333333334,0.0,0,353.7856140136719,0.7370533347129822
1100000,480,162.3987274169922,-0.7389957308769226,0.042860690504312515,0.042860690504312515,0.042860690504312515,20.573131561279297,20.573131561279297,20.573131561279297,0.818516194820404,57.291666666666664,6.25,4.166666666666666,0.0,0,352.3560791015625,0.7340751886367798
1200000,474,159.4728240966797,-0.6718495488166809,0.04595151171088219,0.04595151171088219,0.04595151171088219,21.781017303466797,21.781017303466797,21.781017303466797,0.8812509179115295,67.08860759493672,11.60337552742616,1.89873417721519,0.0,0,372.8223571777344,0.7865450382232666
1300000,480,157.94244384765625,-0.6790119409561157,0.04409809038043022,0.04409809038043022,0.04409809038043022,21.167083740234375,21.167083740234375,21.167083740234375,0.8291653394699097,66.45833333333333,0.8333333333333334,2.7083333333333335,0.0,0,379.163818359375,0.7899246215820312
1400000,480,151.68731689453125,-0.6889544725418091,0.04452642425894737,0.04452642425894737,0.04452642425894737,21.372684478759766,21.372684478759766,21.372684478759766,0.8465259671211243,76.875,0.0,0.0,0.0,0,407.2843017578125,0.8485089540481567
1500000,480,152.341796875,-0.6977294087409973,0.043916817754507065,0.043916817754507065,0.043916817754507065,21.0800724029541,21.0800724029541,21.0800724029541,0.8502557277679443,68.33333333333333,0.0,3.5416666666666665,0.0,0,384.8201904296875,0.8017087578773499
