Complexity,Loss,Equation
1,0.009525876,"x26"
3,0.009447893,"x26 - -0.008816645"
5,0.008117748,"x26 - (x17 * 0.07939497)"
7,0.007492372,"x26 - ((x18 + x8) * 0.07888948)"
9,0.0052449983,"x26 - (-0.003023586 / (x2 - (0.109091215 - x8)))"
11,0.004978304,"-0.08631809 + (x26 - (-0.08867479 / (x2 - (x8 / -0.29753712))))"
13,0.0039108647,"(x26 - (-0.0030231208 / (x2 - (0.10909126 - x8)))) + (-0.06923387 * x19)"
15,0.0032418722,"(x26 * 1.190512) - ((x19 + ((x2 + (x26 + -0.98701984)) / x2)) * 0.12987334)"
17,0.002518034,"(x26 * 1.1624552) - (((x8 + x20) + (((x2 + x26) + -1.04868) / x2)) * 0.120445736)"
19,0.0022349039,"(x26 * 1.0848165) - ((x2 + (((x26 + -0.9841781) / (x2 - (x8 / -0.43971196))) + x19)) * 0.11867345)"
21,0.0019245561,"(x26 * 1.1068645) - (((((x19 * x2) + ((x26 + -0.9759307) / x2)) + x2) - (x8 / -0.6016025)) * 0.12113771)"
23,0.0017986096,"((x26 * 1.1307977) - (((((x26 + -0.9149765) / x2) + (x2 - (x8 / -0.6362614))) + (x19 * x2)) * 0.12796158)) - -0.017230764"
27,0.0017729696,"(x26 * 1.108799) - (((x19 * x2) + ((((x26 + -0.9396906) - ((x14 + x2) * 0.10815206)) / x2) + (x2 - (x8 / -0.5840926)))) * 0.12466907)"
29,0.0017319954,"(x26 * 1.1159858) - ((((x2 - (x8 / -0.53053707)) + (((x26 + -0.9228681) - ((x14 + (x8 + x2)) * 0.11158277)) / x2)) + (x2 * x19)) * 0.12952724)"
31,0.001687302,"(x26 * 1.1289079) - (((x19 * x2) + ((((-0.90994936 + (x26 - ((x14 + (x8 + x2)) * 0.11561822))) / x2) + (x2 - (x8 / -0.5306999))) * 0.9154962)) * 0.14355099)"
33,0.0016805019,"((x26 * 2.2025523) - (((x19 * x2) + (((x2 - (x8 / -0.5342125)) + (((x26 + -0.9081676) - (((x8 + x2) + x14) * 0.122952424)) / x2)) * 0.8368362)) * 0.3067615)) / 1.9411755"
