Complexity,Loss,Equation
1,0.005770893,"x26"
3,0.005610138,"x26 - -0.012679044"
5,0.0041580615,"x26 - (x17 * 0.08853122)"
7,0.0033043125,"(x26 - (x22 * 0.18387116)) * 1.1836997"
9,0.003244137,"x26 + (x2 * ((x25 * 0.9658397) - x24))"
11,0.0027371894,"(x26 + (((x19 + x2) + x8) * -0.1283144)) + 0.13723166"
13,0.0024705091,"(x26 + 0.2196489) + ((((x2 * -1.516449) - x8) - x19) * 0.13971834)"
15,0.002383478,"(((x8 + (x2 * x2)) * -0.16925995) + (x26 + 0.18652087)) - (x19 * 0.14732447)"
17,0.002374915,"((((((x2 * x2) + x8) * -1.2659496) - x19) * 0.14533395) + (x26 + 0.20321757)) / 1.0130898"
19,0.0022692718,"(x26 + ((((x2 * (-3.0245945 - x8)) - (x21 + x18)) - (x26 * x26)) * 0.097984225)) + 0.31397855"
21,0.0021230746,"((((x2 * (-2.1618116 - x8)) + (x26 * ((x26 + 0.4673886) * -0.7673557))) - x18) * 0.16281317) + (x26 + 0.37652713)"
23,0.0013690324,"(x26 + 0.48343283) + (((((x2 * -2.530406) - x8) - x18) + (((x26 * x26) + x26) * (x8 - x26))) * 0.17880896)"
25,0.0012712913,"(x26 + 0.5114221) + ((((((x8 * x18) - x26) * (x26 + (x26 * x26))) - x18) + ((x2 * -2.6522427) - x8)) * 0.18150827)"
27,0.0010190799,"(((-2.5168443 * x2) + ((((x26 * ((0.686879 * x18) - x26)) * ((x26 * x26) + x26)) - x8) - x18)) * 0.19542114) + (x26 + 0.50825936)"
29,0.0010187128,"((x26 + 0.51125985) + x11) + (((x2 * -2.5097144) + (((x26 * (((x18 * 0.69008875) - x26) * ((x26 * x26) + x26))) - x8) - x18)) * 0.1970834)"
