Complexity,Loss,Equation
1,0.017773045,"x26"
3,0.017668452,"x26 + 0.010245889"
5,0.01627682,"(0.014658813 / x2) + x26"
7,0.012302936,"(-0.0010970945 / (0.10940316 - x2)) + x26"
9,0.00613166,"(-0.000727995 / (x8 + (x2 - 0.113260366))) + x26"
11,0.0061312276,"(-0.00078214135 / ((x8 + x2) - 0.1133336)) + (x26 / 1.003295)"
13,0.0050110794,"((x17 + (-0.08318325 / (x8 + (x2 - 0.1062882)))) * -0.06898958) + x26"
15,0.004460598,"x26 + ((x8 + ((-0.08858919 / ((x2 + x8) - 0.1054212)) + x17)) * -0.07631124)"
17,0.0041320533,"(((x8 + x17) + (((x26 * 0.19924416) + -0.19950087) / (x2 - 0.09759772))) * -0.07294968) + x26"
19,0.0035564378,"((((0.16681023 + (x26 * -0.17859162)) / (0.09675792 - x2)) + (x20 + x8)) * -0.095354356) + (x26 / 0.9267468)"
21,0.003359138,"(((((x26 * -0.33363256) + 0.33277333) / (0.079027444 - x2)) + (x8 + x19)) * -0.10230454) + ((x26 / 0.9265795) - 0.033689603)"
23,0.0026278852,"x26 + (((((x26 * -0.33788836) + 0.34397116) / (0.07289511 - x2)) - (((x8 / -0.56313616) - (x17 + 0.4531134)) * x2)) * -0.11548051)"
25,0.002407543,"(((((x26 * -0.5014629) + 0.45980135) / (0.030983312 - x2)) + (0.50346637 - (((x8 * -0.8994946) - x21) * x2))) * -0.19584626) + (x26 / 0.8335531)"
27,0.0023942466,"x1 + ((((((x26 * -0.5023922) + 0.4658864) / (0.03270793 - x2)) + (0.50979316 - (((x8 * -0.8994584) - x21) * x2))) * -0.18777803) + (x26 / 0.843171))"
