Complexity,Loss,Equation
1,0.014516157,"x26"
3,0.014377829,"x26 * 0.9748548"
5,0.012438094,"x26 + (x17 * -0.096888416)"
7,0.011923005,"x26 + ((x19 + x8) / -10.999954)"
9,0.008310761,"x26 + (0.008865059 / (x8 + (x2 + -0.100766)))"
11,0.0073009264,"((0.11327705 / ((x8 / x2) + x2)) + x26) + -0.09972292"
13,0.006809967,"((x26 + -0.109869614) * 0.93264025) + (0.10271641 / ((x8 / 0.2838755) + x2))"
15,0.0067214314,"(x26 * 0.9615276) + ((0.11374507 / ((x8 / x2) + (x8 + x2))) + -0.10133688)"
17,0.0065904832,"((x26 + (0.123037644 / ((x8 / (x2 + x8)) + (x8 + x2)))) * 0.94579214) + -0.10962852"
19,0.0062396927,"(-0.13778313 / ((((x26 / 2.3508217) + (x2 + 0.80300075)) + x8) / (x16 + -7.00907))) + (x26 + -0.5290589)"
21,0.006167863,"(-0.18578567 / ((((x26 / 1.7131368) + 1.0546514) + (x2 + x8)) / (x16 + -7.006727))) + ((x26 + -0.5960132) * 1.0542703)"
23,0.005030067,"(x26 + (-0.20888843 / (((((x26 / (2.0021749 - x26)) + x8) + 0.7968134) + x2) / (x2 - (5.443582 - x15))))) + -0.50131214"
25,0.004881089,"((-0.24175073 / ((((x26 / (1.7826724 - x26)) + ((x8 + x2) / 0.7565878)) + 0.88596416) / ((x15 - 5.420966) + x2))) + x26) + -0.46766677"
27,0.0042348607,"(x26 + (-0.28581855 / ((((x26 / (1.8201529 - x26)) + 0.9545149) + ((x2 + x8) / 0.8281982)) / ((x2 * (x2 + x15)) - 5.412896)))) + -0.56627095"
29,0.0041668485,"(x26 + (-0.3032885 / (((x26 / (1.7516656 - x26)) + (((x2 + x8) / 0.8109957) + 1.0246406)) / ((((x2 + x16) * x2) - x11) - 5.4004645)))) + -0.5703968"
