Complexity,Loss,Equation
1,0.017385889,"x26"
3,0.017167894,"x26 - -0.0147617785"
5,0.015573873,"(0.016523538 / x2) + x26"
6,0.012678786,"sin(x26 - (-0.056582972 / x2))"
7,0.010730932,"sin((log(x2) * -0.32966742) + x26)"
8,0.006807487,"sin((0.007989689 / (x2 + -0.10602779)) + x26)"
10,0.006151641,"sin(x26 + (0.007989689 / (-0.10602779 + x2))) * 1.0578209"
11,0.004918983,"sin((x26 + (exp(x8) * -0.13140757)) + (0.13366112 / x2))"
12,0.004371137,"sin(x26 + (((-0.43669593 / x2) + (x8 + 0.39118195)) * -0.29794052))"
13,0.0038860494,"sin((x26 + ((x19 + exp(x8)) * -0.1290574)) + (0.13044141 / x2))"
15,0.0028210643,"sin((((x20 + exp(x8)) * -0.13429601) + x26) + (0.1398332 / x2)) * 1.0799402"
17,0.0028195854,"sin((x26 + (0.13997117 / x2)) + ((exp(x8) * -0.13467434) + (x20 * -0.13095546))) * 1.0788177"
19,0.0022791259,"x26 + ((x26 + -1.0317267) * (((x19 + ((-0.4069939 / x2) / (x8 + 0.37173963))) * 0.108360045) - -0.121481895))"
20,0.0022130366,"(((((x8 + x20) + ((-0.25561705 / x2) / 0.29327336)) * 0.17905688) - -0.16372347) * sin(x26 + -0.996714)) + x26"
