Complexity,Loss,Equation
1,0.012852084,"x26"
3,0.012722654,"x26 + 0.01136175"
5,0.011322919,"x26 - (x18 * 0.08662178)"
7,0.010902201,"((x8 + x18) * -0.080154225) + x26"
9,0.01000346,"x26 - ((x19 - (0.97852534 - x2)) * 0.14096023)"
11,0.009009899,"x26 - ((x19 + (x8 - (1.0581982 - x2))) * 0.14025077)"
13,0.007225739,"x26 - ((x26 - 0.996962) * ((1.0556741 - x2) * (0.91707 - x2)))"
15,0.0046079657,"x26 - (((x26 - 0.996962) * ((1.1864191 - x8) - x2)) * (1.0556741 - x2))"
17,0.004549972,"x26 - ((x26 - 0.996962) * (((1.1864191 - (x8 * 0.91707)) - x2) * (1.0556741 - x2)))"
19,0.0042709038,"(x26 - ((x26 - 0.996962) * ((1.0556741 - x2) * ((1.1864191 - (x8 * x15)) - x2)))) + x10"
21,0.0040831636,"x26 - ((x26 - 1.0038176) * (((0.98671263 - (x8 * 1.0644609)) - x2) * ((1.0208302 - x2) * (1.3390713 - x2))))"
23,0.0035696586,"(x26 - ((((x8 - ((x2 - 1.0199581) * (-1.9832277 + (x26 - x13)))) * -2.148518) + (x26 - x13)) * -0.3433935)) / 1.726322"
25,0.0026674196,"x26 - ((1.1673572 - (x21 * x18)) * (-0.23677608 * ((((x8 - ((x26 + -1.7892879) * (x2 - 1.0284249))) * -2.0245874) - x13) - x26)))"
27,0.0022557392,"x26 - (((((((x8 - ((x26 + -1.8174003) * (x2 - 1.1362693))) * -2.0824041) - x13) - x26) * -0.24268766) - -0.10238794) * (1.1362693 - (x21 * x20)))"
29,0.0022491165,"x26 - ((1.126419 - (x20 * x21)) * (((((((x8 - ((x26 + -1.7985268) * (x2 - 1.1443607))) * -2.0843055) - x13) - x26) * -0.2859766) - -0.12603197) / 1.1405144))"
