Complexity,Loss,Equation
1,0.03394599,"x26"
3,0.030231336,"x26 * 0.882212"
5,0.025067981,"(x25 + x26) * 0.46564147"
7,0.021184076,"((x26 * -0.14140804) + 0.9593211) * x26"
9,0.017603626,"(((x26 * x26) * x26) * -0.058944494) + x26"
11,0.013616301,"((x26 + (-1.2996849 - x8)) * (x2 * 0.7176821)) + 1.0069237"
13,0.013394624,"((x2 * 0.7468678) * ((x8 * -0.84772563) + (x26 + -1.2179508))) + 0.98222095"
15,0.0046538925,"1.1012609 + ((((-1.5478282 + x26) + (-0.33095872 * x12)) - x8) * (x2 * 0.689575))"
17,0.0045907185,"((((x12 * -0.32149476) + ((x26 + -1.4942733) + (x8 * -0.9135799))) * 0.7054239) * x2) + 1.0874153"
21,0.004377411,"((((x8 * -1.3162484) + (x26 + -1.4350505)) + (x12 * -0.33792892)) * (x2 * 0.69872713)) + (1.0298357 - (x8 * -0.2440576))"
25,0.004082213,"((x2 * (x26 + ((x8 * -1.3212628) + -1.3310642))) * 0.722687) + (((x12 * (-0.21314037 - (x26 * -0.10717457))) - (x8 * -0.32836336)) + 0.9995059)"
