Complexity,Loss,Equation
1,0.008776856,"x26"
3,0.008526532,"x26 - -0.01582198"
5,0.0065385285,"x26 - (x18 * 0.09939624)"
7,0.005637501,"(x26 + (x22 * -0.18151942)) / 0.8570148"
9,0.005636914,"(((x22 * -0.18093446) + x26) / 0.85728097) + 0.0008134692"
11,0.0054388046,"x26 - ((-0.07952909 - (x19 + x8)) * (x2 * -0.12824318))"
13,0.004264308,"x26 - ((x2 * 0.22110474) - (((x8 + -1.5527418) + x19) * -0.14495361))"
15,0.0041739936,"x26 - ((x2 * 0.23853709) - ((x20 + ((x8 * 1.3731511) + -1.7857416)) * -0.13860254))"
17,0.004150367,"(x26 - (x2 * 0.22668189)) - ((x20 + (((x2 - -0.317172) * x8) + -1.465606)) * 0.15700772)"
19,0.00405957,"x26 - ((x2 * 0.23854142) - (((x20 + -1.5187491) + (x8 * ((x18 * -0.48982978) + 1.2777452))) * -0.16056259))"
21,0.0036987774,"(x26 + (x2 * -0.34715727)) - (((x20 + (((x26 * (x2 + -0.8896753)) / -0.95404196) + -2.1258266)) + x8) * 0.17031881)"
23,0.003060307,"(x26 - (x2 * 0.36542946)) - (((x26 * ((x26 * (x19 - x26)) / -0.91157895)) + (x8 + (x19 + -1.8705251))) * 0.19647056)"
25,0.0024979997,"x26 - ((x2 * 0.42391527) - (((x8 + (x19 + (((x26 + x8) * (x19 - x26)) * (x26 / -0.6838407)))) + -2.1230218) * -0.20251817))"
27,0.0023284776,"x26 - ((x2 * 0.49827713) - (-0.21104558 * (x19 + (-2.4351509 + ((((x19 - x8) - x26) * ((x26 * (x26 / -0.59189594)) + x8)) + x8)))))"
29,0.0018597454,"x26 - ((x2 * 0.5919978) - (((((x26 * x26) * ((x19 - 0.79505163) - ((x19 * 0.61837596) - x2))) / -0.32334566) + ((-2.589497 + x19) + x8)) * -0.22861077))"
31,0.0018498574,"x26 - ((x2 * 0.6015951) - ((((x3 + (x26 * (((x19 - 0.80035275) - ((x19 * 0.6350804) - x2)) / -0.31861177))) * x26) + ((x19 + x8) + -2.6136055)) * -0.23074435))"
