Complexity,Loss,Equation
1,0.031743545,"x26"
3,0.031287447,"x26 * 0.9522605"
5,0.030309295,"x26 + (x8 * -0.14873497)"
7,0.029807558,"(x8 * -0.15115802) + (x26 / 1.0527478)"
9,0.027772533,"((x26 / 1.2136477) - -0.2757591) + (-0.28837717 * x2)"
11,0.027296295,"(((0.29535285 / x2) * 0.12978376) + -0.081623144) - (x26 * -0.7835154)"
13,0.025470866,"((0.29535285 / (x2 * 0.71004903)) * 0.12978376) + (-0.081623144 - (x26 * -0.7835154))"
15,0.025216615,"((((0.12978376 * 0.29535285) / (x2 * 0.71004903)) + -0.081623144) - (x26 * -0.7835154)) / 0.9771959"
