timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
100000,157,223.23793029785156,-0.999438464641571,0.0016818310832604766,0.0016818310832604766,0.0016818310832604766,0.2640474736690521,0.2640474736690521,0.2640474736690521,0.10465233027935028,43.31210191082803,35.6687898089172,0.0,0.0,0,97.37208557128906,0.6202043890953064
200000,393,237.77716064453125,-0.44853031635284424,0.03737036883831024,0.03737036883831024,0.03737036883831024,14.686554908752441,14.686554908752441,14.686554908752441,0.6787058711051941,31.043256997455472,48.091603053435115,0.0,0.0,0,212.32037353515625,0.5402554273605347
300000,480,212.07737731933594,-0.4122592508792877,0.04125405102968216,0.04125405102968216,0.04125405102968216,19.801944732666016,19.801944732666016,19.801944732666016,0.7617719173431396,29.166666666666668,25.0,0.4166666666666667,0.0,0,268.26214599609375,0.5588794946670532
400000,480,193.860595703125,-0.4500311017036438,0.04111461713910103,0.04111461713910103,0.04111461713910103,19.735015869140625,19.735015869140625,19.735015869140625,0.7898484468460083,39.166666666666664,14.583333333333334,0.0,0.0,0,301.08837890625,0.6272674798965454
500000,480,168.14930725097656,-0.42058035731315613,0.04358005151152611,0.04358005151152611,0.04358005151152611,20.918424606323242,20.918424606323242,20.918424606323242,0.8345966935157776,55.833333333333336,2.5,2.7083333333333335,0.0,0,349.0993957519531,0.7272903919219971
600000,333,150.96690368652344,-0.3927198052406311,0.040908582508563995,0.040908582508563995,0.040908582508563995,13.62255859375,13.62255859375,13.62255859375,0.8076340556144714,79.27927927927928,5.405405405405405,4.504504504504505,0.0,0,282.108642578125,0.8471730947494507
700000,477,150.8488311767578,-0.42361363768577576,0.04710980877280235,0.04710980877280235,0.04710980877280235,22.471378326416016,22.471378326416016,22.471378326416016,0.9094650149345398,65.61844863731656,5.660377358490567,5.2410901467505235,0.0,0,370.9655456542969,0.7777055501937866
800000,480,149.06065368652344,-0.38339361548423767,0.04814527928829193,0.04814527928829193,0.04814527928829193,23.10973358154297,23.10973358154297,23.10973358154297,0.9213119745254517,65.625,2.7083333333333335,6.458333333333334,0.0,0,373.4169921875,0.7779520750045776
900000,480,157.5128631591797,-0.41012540459632874,0.04091021046042442,0.04091021046042442,0.04091021046042442,19.63690185546875,19.63690185546875,19.63690185546875,0.7771989703178406,74.79166666666667,7.5,0.8333333333333334,0.0,0,398.1967468261719,0.8295765519142151
1000000,480,153.09751892089844,-0.4222433865070343,0.04498414322733879,0.04498414322733879,0.04498414322733879,21.592388153076172,21.592388153076172,21.592388153076172,0.8664096593856812,71.875,1.25,1.25,0.0,0,394.46197509765625,0.8217957615852356
1100000,480,146.24256896972656,-0.5499579310417175,0.0456889308989048,0.0456889308989048,0.0456889308989048,21.930686950683594,21.930686950683594,21.930686950683594,0.8707917332649231,65.625,0.0,7.291666666666667,0.0,0,377.8376770019531,0.7871618270874023
1200000,480,157.748291015625,-0.45145687460899353,0.04685195907950401,0.04685195907950401,0.04685195907950401,22.488941192626953,22.488941192626953,22.488941192626953,0.8974214196205139,64.58333333333334,5.625,2.9166666666666665,0.0,0,371.91064453125,0.7748138308525085
1300000,480,158.61708068847656,-0.36769720911979675,0.04560786113142967,0.04560786113142967,0.04560786113142967,21.891773223876953,21.891773223876953,21.891773223876953,0.8821476101875305,73.95833333333334,6.458333333333334,3.3333333333333335,0.0,0,394.12176513671875,0.8210870027542114
1400000,451,148.2307891845703,-0.4074605405330658,0.04099046066403389,0.04099046066403389,0.04099046066403389,18.486698150634766,18.486698150634766,18.486698150634766,0.7830163240432739,85.58758314855875,7.317073170731707,1.7738359201773837,0.0,0,402.6053771972656,0.8926948308944702
1500000,480,144.4812774658203,-0.45594578981399536,0.04423399642109871,0.04423399642109871,0.04423399642109871,21.232318878173828,21.232318878173828,21.232318878173828,0.8453772068023682,71.45833333333333,0.0,7.083333333333333,0.0,0,389.5808410644531,0.8116267323493958
1600000,475,143.7428436279297,-0.4898976981639862,0.04511001706123352,0.04511001706123352,0.04511001706123352,21.427257537841797,21.427257537841797,21.427257537841797,0.8653410077095032,70.3157894736842,5.263157894736842,8.210526315789474,0.0,0,381.96734619140625,0.8041417598724365
1700000,362,150.71250915527344,-0.517544150352478,0.04385916143655777,0.04385916143655777,0.04385916143655777,15.877016067504883,15.877016067504883,15.877016067504883,0.8542089462280273,76.24309392265194,0.0,3.314917127071823,0.0,0,301.7646484375,0.8336039781570435
1800000,357,146.43060302734375,-0.5049072504043579,0.04107225686311722,0.04107225686311722,0.04107225686311722,14.662796020507812,14.662796020507812,14.662796020507812,0.8011659979820251,73.94957983193278,0.0,2.801120448179272,0.0,0,295.4815673828125,0.827679455280304
1900000,480,152.25592041015625,-0.41631633043289185,0.04754374176263809,0.04754374176263809,0.04754374176263809,22.820995330810547,22.820995330810547,22.820995330810547,0.9147326350212097,67.5,5.208333333333334,4.583333333333333,0.0,0,380.9201965332031,0.7935837507247925
2000000,480,153.22134399414062,-0.4758303463459015,0.04780584201216698,0.04780584201216698,0.04780584201216698,22.94680404663086,22.94680404663086,22.94680404663086,0.9113290905952454,71.45833333333333,8.75,1.4583333333333333,0.0,0,390.48162841796875,0.8135033845901489
