Complexity,Loss,Equation
1,0.016694766,"x26"
3,0.01656394,"x26 - -0.011462628"
5,0.01493273,"x26 - (-0.01633534 / x2)"
6,0.012394673,"sin(x26 - (-0.05500846 / x2))"
7,0.011337666,"x26 - (-0.0015523379 / (x2 + -0.10800847))"
8,0.0064307004,"sin(x26 - (-0.004143515 / (x2 - 0.108807325)))"
9,0.005169207,"x26 - (-0.004134068 / (x8 + (x2 + -0.108245105)))"
10,0.0046484442,"sin(x26 - ((-0.18764102 / (x2 + x8)) - -0.18250997))"
11,0.0042359936,"sin(x26 + ((exp(x17) * -0.13593234) - (-0.13017005 / x2)))"
12,0.0040174583,"sin((x26 - ((-0.12992051 / x2) + (x8 * 0.2849647))) - 0.12042607)"
13,0.0030417047,"sin((exp(x19) * -0.1462425) + (x26 - (-0.14214371 / x2))) / 0.9151917"
15,0.0022694448,"sin((x26 - (-0.13937443 / x2)) + ((exp(x8) + x20) * -0.1358922)) / 0.92225915"
16,0.002201346,"sin((x26 + ((x20 + (x8 + 0.9374585)) * -0.15498662)) - (-0.1420904 / x2)) / 0.91597086"
