Complexity,Loss,Equation
1,0.02677902,"x26"
3,0.026454205,"x26 - -0.018022511"
5,0.023815569,"(0.017179158 / x2) + x26"
7,0.0066733602,"x26 + (-2.9838393e-5 / (-2.9838393e-5 - x26))"
9,0.0066457777,"(-5.3962427e-5 / ((x26 + x19) + -5.3962427e-5)) + x26"
11,0.0054160906,"x26 + ((-7.947791e-6 / (-7.9475185e-6 - x26)) - (x17 * 0.057442218))"
13,0.005135648,"(-1.1928147e-5 / (-1.1927743e-5 - x26)) + ((x26 - (x17 * 0.06528546)) * 1.0195537)"
15,0.004745851,"((0.07004124 * ((-1.0928482 * x8) - x16)) + x26) + (-2.9838393e-5 / (x26 + -2.9838393e-5))"
17,0.0038033861,"((0.94359064 - ((x22 + x8) + x2)) * (((0.99594617 - x26) / x2) * 0.12743025)) + x26"
19,0.0031990958,"x26 + (((1.0020037 - x26) * (0.98378164 - ((x2 + (0.7692761 * x22)) + x8))) * (0.12740172 / x2))"
21,0.0031649743,"x26 + ((0.5014047 - (((x22 + -0.71608967) * 0.7040927) + (x2 + x8))) * ((0.1275995 / x2) * (0.99687606 - x26)))"
23,0.0030312792,"x26 + ((1.0056564 - x26) * ((0.670607 - ((x2 + ((x22 + -0.71843886) * 0.56161445)) + x8)) * ((0.10884759 / x2) - -0.06359403)))"
