Complexity,Loss,Equation
1,0.019111691,"x26"
3,0.018880058,"x26 * 0.9664877"
5,0.017925119,"x26 - (x17 * 0.075386934)"
7,0.015675806,"(0.0034457634 / (x2 - 0.10420019)) + x26"
9,0.01382718,"(0.0033797931 / (x2 - 0.10535968)) - (-0.9058973 * x26)"
11,0.009458633,"((0.011766507 - (x26 * 0.011766507)) / (x2 * x2)) + x26"
13,0.009199427,"((((0.012796527 - (x26 * 0.012542875)) / x2) / x2) + x26) - 0.016401079"
15,0.0075346064,"x26 + ((((0.9298655 - x8) * (0.13827886 - (x26 * 0.11867701))) / x2) + -0.12154118)"
17,0.0074291257,"x26 - ((((-0.19391 - (x26 * -0.15421143)) / (x2 + 0.06837395)) * (1.1198934 - x8)) + 0.19438359)"
19,0.0071007875,"((x12 * -0.048827283) + x26) - ((((1.0801309 - x8) * (-0.11895788 - (x26 * -0.10064991))) / x2) + 0.12787922)"
21,0.005991498,"(x26 + (((0.21354875 - (x26 * 0.19363491)) * ((0.56543905 - x8) + (x26 * (x26 * 0.45987868)))) / x2)) + -0.12285712"
23,0.0056739426,"(((((x26 * 0.5815612) * x26) + ((0.6286262 - x8) / x2)) * (0.2020304 - (x26 * 0.19074044))) + -0.1271765) + (x26 * 1.0762411)"
25,0.005666457,"((x26 * 1.0812304) + -0.12832251) + (((((x26 * 0.5789552) / 0.96584827) * x26) + ((0.65479624 - x8) / x2)) * (0.1952544 - (x26 * 0.18527652)))"
27,0.0052129077,"(((((((0.084926285 / x2) / x2) - (x8 + (x19 + 0.7657936))) + x25) * (0.11124451 - (x26 * 0.11001346))) + 0.9071277) * (x26 + 1.3481354)) + -1.1334113"
29,0.0051761363,"((((0.118518054 - (x26 * 0.117024034)) * (((0.079681575 / x2) / x2) + (x25 - (((x19 + 0.88588196) * 0.86197585) + x8)))) + 0.8977851) * (x26 + 1.3506477)) + -1.1145388"
