Complexity,Loss,Equation
1,0.014776388,"x26"
3,0.014678791,"x26 + 0.009888265"
5,0.013162613,"x26 - (x18 * 0.085941955)"
7,0.012626908,"x26 - ((x19 + x8) * 0.08198029)"
9,0.012106183,"x26 - (x2 * ((x8 + x19) * 0.111079566))"
11,0.009619495,"((x2 - ((x26 / 0.4252391) - x8)) / -2.8091931) + 0.3809422"
15,0.008691843,"((((x2 + x8) - (x26 / 0.3662383)) / 0.25716576) + (x19 - 4.105251)) * -0.08448644"
17,0.008479996,"(x19 + (((x8 + x8) - 3.1278105) + ((x2 - (x26 / 0.41657677)) / 0.32667482))) * -0.12338432"
19,0.008161646,"((x15 / 1.8835154) + ((((x2 - (x26 / 0.51889414)) / 0.3737521) + (x8 + x8)) - 2.7511463)) * -0.1613845"
21,0.008118624,"((((((x2 - (x26 / 0.49456218)) / 0.72577006) - ((x20 * 0.7509465) + -1.1753411)) + x19) + x8) - 2.5931554) * -0.30274904"
23,0.008116376,"(((((x2 - (x26 / 0.49779442)) / 0.73968697) + (x19 + (x8 - ((x20 * 0.7588658) + -1.1285512)))) - 2.6399448) * -0.30981722) + -0.03665587"
25,0.007836595,"((((x8 + (x2 - (x26 / 0.64397067))) / 0.6517202) + (x19 - 2.6545987)) - ((x15 * (x12 * 0.41844743)) + (x20 + -1.1139013))) * -0.32387182"
27,0.0076532816,"(((x19 - 2.6439955) + (((x8 + x2) - (x26 / 0.5474622)) / 0.6691425)) - ((((x14 * (x8 * x12)) + x20) * 0.71619654) + -1.1245035)) * -0.30535528"
29,0.0076055876,"((x19 - 2.645767) + (((x8 + (x2 - (x26 / 0.5654894))) / 0.6664021) - (((((x8 * (x12 * x12)) - x0) + x20) * 0.7138237) + -1.1227322))) * -0.31316543"
