Complexity,Loss,Equation
1,0.014567304,"x26"
3,0.014308655,"x26 + 0.016072195"
5,0.012890132,"x26 - (x17 * 0.08137023)"
6,0.011205121,"sin((0.05361818 / x2) + x26)"
7,0.0065604676,"x26 + (0.00042863894 / (-0.111800715 + x2))"
8,0.0057835607,"x26 + (0.00042863894 / (-0.111800715 + sin(x2)))"
9,0.004492499,"(0.0006712934 / (x8 + (x2 + -0.11176498))) + x26"
10,0.0044889105,"(0.0006712934 / (sin(x2 + -0.11176498) + x8)) + x26"
11,0.0037943595,"sin((((1.0317922 / x2) - exp(x8)) * 0.126725) + x26)"
12,0.0032924875,"sin(((0.12449846 / x2) - (x8 * 0.28683835)) + (x26 + -0.107833974))"
13,0.002637031,"1.0687517 * sin(x26 + (((0.92959005 / x2) - exp(x17)) * 0.14639236))"
14,0.0025795572,"sqrt(1.1817564) * sin(x26 + (((0.92959005 / x2) - exp(x19)) * 0.14639236))"
15,0.0018897577,"sin(x26 + (((1.0640446 / x2) - (exp(x19) + x8)) * 0.12550436)) * 1.0789964"
16,0.0017347832,"sin(((((0.94929135 / x2) - (x19 + 0.988674)) - x8) * 0.14410031) + x26) / 0.92225254"
18,0.0016925705,"(sin(((((0.92117095 / x2) - x8) - (x19 + 0.92117095)) * 0.14639236) + x26) / 0.92117095) + -0.012783423"
20,0.0013154201,"sin(x26 + (((0.8589206 / x2) - ((x19 + 0.90311086) - (x8 * (x22 + -1.4344463)))) * 0.15602867)) / 0.9442422"
26,0.001124981,"sin(((((0.8880688 / x2) - (x19 + 0.96158683)) - ((0.028486887 - x8) * ((x22 / 0.51306677) - (1.1019161 + x12)))) * 0.14993837) + x26) / 0.9431891"
30,0.0010584071,"(sin(((((0.85366637 / x2) - (x19 + 0.8586492)) - ((x21 - (x12 + ((1.0286788 - x21) / x2))) * (0.093412735 - x8))) * 0.14444682) + x26) / 0.9369795) - 0.01841539"
