Complexity,Loss,Equation
1,0.011892601,"x26"
3,0.011811293,"x26 * 0.9806149"
5,0.009554641,"x26 - (x17 * 0.10206995)"
6,0.009446641,"(sin(x18) * -0.116340965) + x26"
7,0.009085418,"x26 + ((x19 + x8) * -0.09383586)"
8,0.008848392,"x26 + (sin(x8 + x19) * -0.12428959)"
9,0.005848701,"cos((x26 - 0.53592455) - sqrt(x8 + x2))"
11,0.0053152735,"cos((x26 - sqrt(x2 + (x8 + -0.11245464))) - 0.5966354)"
12,0.005235407,"cos((x26 - ((x17 + x8) / 4.210525)) + (-0.5482107 - x2))"
13,0.0042842566,"cos(x26 + ((x17 * -0.10690706) - (sqrt(x2 + x8) - -0.54555273)))"
14,0.0038925437,"cos((-0.5341038 - ((x17 / 4.839533) + (x2 - x26))) - (x8 * 0.43705165))"
15,0.0037873609,"cos((((x17 * -0.105415106) + x26) - sqrt(x2 + (x8 + -0.11245464))) - 0.5966354)"
16,0.0027542925,"cos(((x26 * -0.852464) - ((x8 * -0.48889512) + (x12 * -0.17499375))) - (-0.5342802 - x2))"
17,0.0022830714,"cos(((x26 * 0.82434946) - (((exp(x2) * x8) + x12) / 4.674575)) + (-0.53674346 - x2))"
18,0.0018956375,"cos(((x26 - ((x2 / 4.0488553) * ((x8 * 3.3174572) + x12))) * 0.8130067) + (-0.55115974 - x2))"
19,0.0017814746,"cos((-0.5464008 - x2) - ((x26 * -0.84856546) - ((x8 * -0.66044855) - (x13 * (sqrt(x2) - 0.84356385)))))"
20,0.0017514296,"cos(((x26 * -0.84431076) - ((x8 * -0.6610549) - (((x2 - 0.71056086) / 1.9198178) * x12))) - (-0.54538643 - x2))"
22,0.0014982572,"cos((-0.32090664 - (x2 * 1.2207731)) - ((x26 * -0.80658907) - ((x8 * -0.7665179) - ((x12 / 1.5321403) * (x2 - 0.73909426)))))"
24,0.0014982568,"cos(((-0.32090846 - (x2 * 1.2207713)) - x9) - ((x26 * -0.80659) - ((x8 * -0.7665166) - ((x12 * (x2 - 0.73909503)) / 1.5321397))))"
25,0.0014472246,"cos(((x26 * -0.8336711) - ((x8 * -0.8050515) - (((x2 - 0.81222796) / sqrt(x21 + 1.9353809)) * x12))) - (-0.32491583 - (x2 * 1.2184325)))"
26,0.0014312592,"cos(((x26 * -0.77791655) - (((x8 * -0.74588925) - (x12 * ((x2 - 0.7267478) / 1.6044414))) - x4)) - (-0.3240986 - (x2 * 1.2166494))) * 1.0280936"
