episode,timestep,reward,episode_length
163,7279,32.752174377441406,44
164,7339,45.56830978393555,60
165,7389,40.40092468261719,50
166,7434,36.73445129394531,45
167,7476,31.60204315185547,42
168,7517,32.624839782714844,41
169,7573,41.264278411865234,56
170,7611,31.414688110351562,38
171,7681,56.706275939941406,70
172,7743,48.766212463378906,62
173,7785,34.35585021972656,42
174,7829,33.506771087646484,44
175,7910,52.85247039794922,81
176,7959,40.66694641113281,49
177,8010,33.123924255371094,51
178,8049,31.194713592529297,39
179,8089,34.33528518676758,40
180,8152,46.364532470703125,63
181,8208,42.83961486816406,56
182,8279,51.08915328979492,71
183,8329,38.92505645751953,50
184,8377,35.896080017089844,48
185,8413,28.76969337463379,36
186,8450,30.78664779663086,37
187,8500,41.855690002441406,50
188,8548,41.194969177246094,48
189,8582,25.11443519592285,34
190,8632,37.58506393432617,50
191,8686,41.15138626098633,54
192,8744,40.28059387207031,58
193,8795,37.132965087890625,51
194,8850,44.163658142089844,55
195,8898,40.20843505859375,48
196,8940,30.098848342895508,42
197,8981,32.04487228393555,41
198,9025,38.6077766418457,44
199,9064,31.786943435668945,39
200,9109,39.15742874145508,45
201,9156,39.356807708740234,47
202,9215,43.08021545410156,59
203,9287,48.01750946044922,72
204,9342,47.44968795776367,55
205,9402,39.50318145751953,60
206,9452,37.73541259765625,50
207,9501,35.28865051269531,49
208,9548,39.340606689453125,47
209,9604,42.604061126708984,56
210,9651,27.22093391418457,47
211,9689,26.398033142089844,38
212,9761,47.10249710083008,72
213,9810,37.94284439086914,49
214,9861,41.817138671875,51
215,9912,38.13715744018555,51
216,9962,39.837982177734375,50
217,10034,47.207763671875,72
218,10102,49.386993408203125,68
219,10168,52.22356414794922,66
220,10217,38.92802047729492,49
221,10259,30.181711196899414,42
222,10326,53.238067626953125,67
223,10385,44.52389144897461,59
224,10451,48.59529113769531,66
225,10504,34.92009353637695,53
226,10554,39.242027282714844,50
227,10628,59.24172592163086,74
228,10673,34.49380111694336,45
229,10721,33.85222625732422,48
230,10769,38.720767974853516,48
231,10824,40.18132781982422,55
232,10866,34.6505126953125,42
233,10912,40.90556335449219,46
234,10967,41.284034729003906,55
235,11013,37.5308723449707,46
236,11073,45.985443115234375,60
237,11129,44.17173767089844,56
238,11179,41.45264434814453,50
239,11219,34.904457092285156,40
240,11259,35.45288848876953,40
241,11321,46.871002197265625,62
242,11383,41.888702392578125,62
243,11428,38.261470794677734,45
244,11483,47.0988655090332,55
245,11522,33.65866470336914,39
246,11571,43.75874710083008,49
247,11637,53.70576477050781,66
248,11697,39.57985305786133,60
249,11764,44.558902740478516,67
250,11832,47.59132766723633,68
251,11893,52.647464752197266,61
252,11933,33.888275146484375,40
253,11982,42.870941162109375,49
254,12050,57.88309860229492,68
255,12100,43.89903259277344,50
256,12174,46.65607833862305,74
257,12229,47.17837905883789,55
258,12282,44.0926513671875,53
259,12334,40.90141677856445,52
260,12380,36.381465911865234,46
261,12438,48.2726936340332,58
262,12522,64.97341918945312,84
263,12571,39.71036148071289,49
264,12640,44.62468338012695,69
265,12693,46.25778579711914,53
266,12741,36.46333694458008,48
267,12807,40.28173828125,66
268,12850,32.92600631713867,43
269,12891,31.46487808227539,41
270,12973,58.72526550292969,82
271,13017,37.140892028808594,44
272,13073,40.131744384765625,56
273,13138,47.22350311279297,65
274,13187,32.154109954833984,49
275,13237,35.06132125854492,50
276,13297,46.565765380859375,60
277,13348,32.90384292602539,51
278,13406,40.897552490234375,58
279,13446,34.74646759033203,40
280,13496,43.01840591430664,50
281,13555,43.955101013183594,59
282,13601,37.30754852294922,46
283,13668,53.23686981201172,67
284,13740,43.32417297363281,72
285,13794,44.768226623535156,54
286,13863,43.19212341308594,69
287,13926,40.770687103271484,63
288,13982,40.13724899291992,56
289,14038,47.59653091430664,56
290,14112,52.82279586791992,74
291,14163,37.28155517578125,51
292,14219,44.616737365722656,56
293,14278,44.258914947509766,59
294,14331,40.260162353515625,53
295,14375,38.09822463989258,44
296,14443,50.93162536621094,68
297,14505,43.0802116394043,62
298,14554,35.706703186035156,49
299,14630,62.45599365234375,76
300,14678,35.46356964111328,48
301,14750,55.3759765625,72
302,14805,46.49203109741211,55
303,14879,62.33207702636719,74
304,14940,48.89261245727539,61
305,14991,42.584022521972656,51
306,15041,43.880615234375,50
307,15102,53.43779373168945,61
308,15151,40.62865447998047,49
309,15221,42.708831787109375,70
310,15281,47.65928649902344,60
311,15352,59.03175354003906,71
312,15453,61.81583023071289,101
313,15499,35.64580154418945,46
314,15558,45.28159713745117,59
315,15623,51.61760711669922,65
316,15703,44.77595138549805,80
317,15759,39.765811920166016,56
318,15807,36.147769927978516,48
319,15878,56.919227600097656,71
320,15940,46.712642669677734,62
321,16039,85.0246810913086,99
322,16106,60.584686279296875,67
323,16186,71.8304214477539,80
324,16226,33.68790054321289,40
325,16280,42.781673431396484,54
326,16331,39.48430633544922,51
327,16375,36.15239334106445,44
328,16417,32.706058502197266,42
329,16516,66.5851821899414,99
330,16582,47.38592529296875,66
331,16672,73.51692199707031,90
332,16741,56.16315841674805,69
333,16803,50.57162094116211,62
334,16900,71.77876281738281,97
335,16958,49.035430908203125,58
336,17042,57.05265808105469,84
337,17109,53.34013366699219,67
338,17178,48.21488571166992,69
339,17257,60.30097961425781,79
340,17303,38.87419128417969,46
341,17356,42.511619567871094,53
342,17434,59.780521392822266,78
343,17502,55.455078125,68
344,17553,35.69145965576172,51
345,17605,42.868934631347656,52
346,17691,75.86459350585938,86
347,17753,43.52524948120117,62
348,17840,74.2366714477539,87
349,17910,44.806617736816406,70
350,18007,67.91299438476562,97
351,18055,37.720436096191406,48
352,18114,46.043601989746094,59
353,18177,52.877567291259766,63
354,18278,62.429683685302734,101
355,18335,46.7789421081543,57
356,18394,43.119686126708984,59
357,18461,48.92870330810547,67
358,18528,54.91127014160156,67
359,18590,44.14322280883789,62
360,18680,81.72684478759766,90
361,18759,75.37249755859375,79
362,18878,106.3619384765625,119
363,18949,59.41337203979492,71
364,19015,50.03324508666992,66
365,19063,31.38142967224121,48
366,19131,55.68763732910156,68
367,19193,50.69590759277344,62
368,19338,110.507080078125,145
369,19389,40.85775375366211,51
370,19465,59.1569938659668,76
371,19552,79.4576187133789,87
372,19625,47.12773895263672,73
373,19719,80.24281311035156,94
374,19779,50.845680236816406,60
375,19843,51.097007751464844,64
376,19944,81.6488265991211,101
377,20013,57.54709243774414,69
378,20074,43.363773345947266,61
379,20205,98.17787170410156,131
380,20294,51.57862854003906,89
381,20367,59.972923278808594,73
382,20475,89.83548736572266,108
383,20550,55.53230285644531,75
384,20626,68.24208068847656,76
385,20702,66.29169464111328,76
386,20753,35.27379608154297,51
387,20810,43.552974700927734,57
388,20879,48.25986099243164,69
389,20937,47.08499526977539,58
390,20985,40.82681655883789,48
391,21066,63.649993896484375,81
392,21140,65.91327667236328,74
393,21240,76.21760559082031,100
394,21326,75.69145202636719,86
395,21460,116.25979614257812,134
396,21513,46.94132614135742,53
397,21574,47.379512786865234,61
398,21650,57.637664794921875,76
399,21724,60.9158935546875,74
400,21778,44.72399139404297,54
401,21869,63.94084167480469,91
402,21930,51.16166305541992,61
403,21998,56.05839538574219,68
404,22060,52.03689956665039,62
405,22151,65.27169799804688,91
406,22270,82.61203002929688,119
407,22329,47.71393585205078,59
408,22413,59.42115783691406,84
409,22477,47.5880012512207,64
410,22564,70.15562438964844,87
411,22635,53.885589599609375,71
412,22710,61.62118148803711,75
413,22793,58.04508972167969,83
414,22871,58.354373931884766,78
415,22954,65.76075744628906,83
416,23043,72.8963394165039,89
417,23094,41.47914123535156,51
418,23167,64.19013977050781,73
419,23405,221.70713806152344,238
420,23498,79.55410766601562,93
421,23580,60.01118469238281,82
422,23709,110.14513397216797,129
423,23928,209.0830078125,219
424,23999,48.82642364501953,71
425,24113,93.19483947753906,114
426,24259,111.64517211914062,146
427,24343,78.15713500976562,84
428,24565,182.47442626953125,222
429,24670,74.23944091796875,105
430,24818,114.63980102539062,148
431,25002,129.54786682128906,184
432,25234,135.08665466308594,232
433,25311,59.84741973876953,77
434,25422,77.41381072998047,111
435,25489,43.28142166137695,67
436,25623,123.4507064819336,134
437,25775,133.14752197265625,152
438,25889,96.9889144897461,114
439,25992,90.85137176513672,103
440,26141,138.50534057617188,149
441,26238,76.36203002929688,97
442,26333,74.43083190917969,95
443,26391,51.282386779785156,58
444,26471,73.23194122314453,80
445,26593,91.07063293457031,122
446,26682,79.5100326538086,89
447,26747,56.421104431152344,65
448,26971,200.8412322998047,224
449,27451,401.34716796875,480
450,27533,63.72200012207031,82
451,27647,103.62108612060547,114
452,27759,95.89165496826172,112
453,27835,52.833980560302734,76
454,27922,80.35050201416016,87
455,28048,116.54547119140625,126
456,28169,83.24522399902344,121
457,28416,153.66531372070312,247
458,28561,123.03839111328125,145
459,28719,140.24130249023438,158
460,29199,386.0748596191406,480
461,29323,90.69719696044922,124
462,29440,84.27147674560547,117
463,29920,269.530517578125,480
464,30395,360.42230224609375,475
465,30719,299.8728942871094,324
466,31199,470.532470703125,480
467,31349,107.65130615234375,150
468,31572,166.95855712890625,223
469,31724,138.07591247558594,152
470,32189,340.7220458984375,465
471,32276,60.62168884277344,87
472,32725,249.41796875,449
473,32841,93.39637756347656,116
474,33321,372.8336486816406,480
475,33663,280.4011535644531,342
476,34034,303.39483642578125,371
477,34514,277.2897033691406,480
478,34994,267.29913330078125,480
479,35103,94.6094741821289,109
480,35583,369.53631591796875,480
481,36063,336.20556640625,480
482,36477,239.42532348632812,414
483,36957,302.9960021972656,480
484,37437,368.2169189453125,480
485,37775,321.0486755371094,338
486,38255,282.97052001953125,480
487,38665,290.6923522949219,410
488,39145,369.1568298339844,480
489,39497,286.10333251953125,352
490,39743,211.4893798828125,246
491,40032,193.05239868164062,289
492,40512,232.80316162109375,480
493,40912,210.58819580078125,400
494,41392,335.2850036621094,480
495,41872,269.7936096191406,480
496,42352,269.6341247558594,480
497,42832,235.77880859375,480
498,43185,275.2931213378906,353
499,43665,236.1529998779297,480
500,43978,183.88494873046875,313
501,44245,193.37034606933594,267
502,44502,226.5193634033203,257
503,44889,253.0302734375,387
504,45369,231.51255798339844,480
505,45805,287.4539794921875,436
506,46082,144.58470153808594,277
507,46467,211.31610107421875,385
508,46869,263.5920715332031,402
509,47260,225.21714782714844,391
510,47550,203.83265686035156,290
511,47603,45.70000076293945,53
512,47732,118.85092163085938,129
513,47988,165.59934997558594,256
514,48468,322.5658874511719,480
515,48579,91.70767974853516,111
516,48712,99.3638687133789,133
517,49192,399.2597961425781,480
518,49574,237.17031860351562,382
519,49660,62.7504768371582,86
520,50140,247.29820251464844,480
521,50418,179.9061737060547,278
522,50688,175.00401306152344,270
523,50925,216.6903076171875,237
524,51167,226.3104248046875,242
525,51647,355.6526184082031,480
526,52127,317.8412170410156,480
527,52515,223.5732879638672,388
528,52916,247.85218811035156,401
529,53301,227.15628051757812,385
530,53781,265.89178466796875,480
531,54261,325.0677185058594,480
532,54741,267.0444030761719,480
533,55165,198.61749267578125,424
534,55568,215.60430908203125,403
535,55832,171.3809051513672,264
536,56129,160.7781982421875,297
537,56538,236.24075317382812,409
538,56935,231.48651123046875,397
539,57186,187.3087921142578,251
540,57469,152.12826538085938,283
541,57868,216.12490844726562,399
542,58143,178.2851104736328,275
543,58441,187.92230224609375,298
544,58672,142.25851440429688,231
545,58938,147.6098175048828,266
546,59378,266.3209533691406,440
547,59650,179.54290771484375,272
548,59900,161.44091796875,250
549,60322,246.52764892578125,422
550,60707,228.3289794921875,385
551,60997,203.4001007080078,290
552,61240,169.81764221191406,243
553,61523,165.6170196533203,283
554,61934,260.45849609375,411
555,62210,157.35606384277344,276
556,62629,282.96844482421875,419
557,63109,256.4170837402344,480
558,63487,219.12939453125,378
559,63809,181.5084991455078,322
560,64090,157.56277465820312,281
561,64400,201.2769012451172,310
562,64668,145.68582153320312,268
563,64940,166.37533569335938,272
564,65220,180.6934814453125,280
565,65470,162.13259887695312,250
566,65950,310.3981628417969,480
567,66210,169.7628173828125,260
568,66465,162.32481384277344,255
569,66746,191.3330841064453,281
570,67043,182.03927612304688,297
571,67333,175.9447784423828,290
572,67638,180.69485473632812,305
573,67905,161.81967163085938,267
574,68385,353.10760498046875,480
575,68648,178.8227996826172,263
576,68924,149.03167724609375,276
577,69337,279.68963623046875,413
578,69594,175.00274658203125,257
579,69727,84.55308532714844,133
580,70002,179.71849060058594,275
581,70388,209.20030212402344,386
582,70656,191.40740966796875,268
583,70996,212.97023010253906,340
584,71248,163.46278381347656,252
585,71522,165.1377716064453,274
586,71911,192.43899536132812,389
587,72304,230.01625061035156,393
588,72576,168.76539611816406,272
589,72841,149.43905639648438,265
590,73091,153.20826721191406,250
591,73500,258.42022705078125,409
592,73787,172.71421813964844,287
593,74089,190.48916625976562,302
594,74363,186.64002990722656,274
595,74628,168.8135223388672,265
596,75017,236.10462951660156,389
597,75321,191.74534606933594,304
598,75592,152.73233032226562,271
599,75889,169.161865234375,297
600,76157,188.56150817871094,268
601,76457,206.81900024414062,300
602,76730,168.8380889892578,273
603,77109,220.33102416992188,379
604,77388,163.2244110107422,279
605,77649,177.83302307128906,261
606,78129,383.67816162109375,480
607,78547,311.7283935546875,418
608,78847,174.33726501464844,300
609,79125,152.01034545898438,278
610,79541,266.58270263671875,416
611,79949,227.64195251464844,408
612,80204,144.51895141601562,255
613,80475,178.52500915527344,271
614,80955,312.1187744140625,480
615,81353,228.19956970214844,398
616,81833,259.0221252441406,480
617,82130,274.2065124511719,297
618,82392,148.03819274902344,262
619,82693,203.53195190429688,301
620,82959,175.6021270751953,266
621,83377,249.0767059326172,418
622,83682,167.31399536132812,305
623,84162,267.6944274902344,480
624,84533,223.66627502441406,371
625,84864,178.55770874023438,331
626,85075,164.3998565673828,211
627,85450,226.63552856445312,375
628,85754,194.00442504882812,304
629,85962,98.62924194335938,208
630,86348,201.85191345214844,386
631,86479,113.4323959350586,131
632,86850,317.7101745605469,371
633,87060,176.078369140625,210
634,87540,278.03948974609375,480
635,87840,175.54762268066406,300
636,88146,201.57032775878906,306
637,88507,338.1611328125,361
638,88756,175.68060302734375,249
639,89162,293.60333251953125,406
640,89514,328.5589904785156,352
641,89994,450.89556884765625,480
642,90474,319.4537048339844,480
643,90954,303.8372497558594,480
644,91434,308.86248779296875,480
645,91567,111.08695220947266,133
646,91959,236.64442443847656,392
647,92330,334.9171447753906,371
648,92742,238.59716796875,412
649,93092,306.5807800292969,350
650,93319,192.35890197753906,227
651,93799,253.84983825683594,480
652,94017,175.3431396484375,218
653,94099,58.24420928955078,82
654,94429,253.2325897216797,330
655,94909,339.1166076660156,480
656,95389,382.6835632324219,480
657,95869,303.36639404296875,480
658,96349,269.9519348144531,480
659,96792,413.91204833984375,443
660,97137,277.4414367675781,345
661,97617,390.4079895019531,480
662,98097,469.28643798828125,480
663,98563,381.78204345703125,466
664,98970,209.59613037109375,407
665,99352,209.2068634033203,382
666,99832,258.8096618652344,480
667,100312,274.5341796875,480
668,100792,326.18218994140625,480
669,100855,49.27663040161133,63
670,101182,283.4908447265625,327
671,101391,171.64456176757812,209
672,101866,432.5153503417969,475
673,102346,423.1158142089844,480
674,102826,366.2017822265625,480
675,103306,453.3727722167969,480
676,103786,442.7063903808594,480
677,104266,308.689697265625,480
678,104356,58.93122863769531,90
679,104823,389.6035461425781,467
680,105303,386.1293029785156,480
681,105668,306.9341735839844,365
682,105773,88.26860809326172,105
683,106117,292.7317199707031,344
684,106549,399.6545104980469,432
685,106776,169.11441040039062,227
686,107095,263.4767761230469,319
687,107550,323.2452392578125,455
688,107899,278.3493957519531,349
689,107989,68.91190338134766,90
690,108128,100.72315216064453,139
691,108205,60.81631851196289,77
692,108331,95.18700408935547,126
693,108708,340.7106018066406,377
694,109059,306.43060302734375,351
695,109314,203.4556884765625,255
696,109794,276.87872314453125,480
697,110274,293.191162109375,480
698,110754,363.5610656738281,480
699,111193,373.9304504394531,439
700,111673,439.5457458496094,480
701,112153,375.98870849609375,480
702,112633,265.1567687988281,480
703,113113,408.32110595703125,480
704,113593,280.9072265625,480
705,113958,318.0746154785156,365
706,114438,451.57568359375,480
707,114918,298.3583984375,480
708,115398,424.4874267578125,480
709,115736,271.9220886230469,338
710,116216,282.3122253417969,480
711,116497,216.79336547851562,281
712,116861,308.91522216796875,364
713,117313,270.4781494140625,452
714,117783,397.1600341796875,470
715,118109,295.840576171875,326
716,118437,285.52154541015625,328
717,118511,64.88365936279297,74
718,118940,396.7981872558594,429
719,119285,280.76220703125,345
720,119632,319.31378173828125,347
721,120112,379.5814514160156,480
722,120478,320.2451477050781,366
723,120958,361.30572509765625,480
724,121322,278.7226257324219,364
725,121608,200.39358520507812,286
726,122088,317.39306640625,480
727,122229,122.11965942382812,141
728,122695,370.3712463378906,466
729,123175,399.6394348144531,480
730,123655,398.2738037109375,480
731,124135,343.8519287109375,480
732,124477,297.9283752441406,342
733,124957,349.252197265625,480
734,125424,367.4888916015625,467
735,125748,229.98048400878906,324
736,126211,366.97918701171875,463
737,126531,269.13592529296875,320
738,127011,395.9638366699219,480
739,127491,439.76849365234375,480
740,127842,302.97027587890625,351
741,128087,175.3619842529297,245
742,128539,341.43182373046875,452
743,129019,409.67388916015625,480
744,129227,138.225341796875,208
745,129575,321.6213684082031,348
746,129937,293.68572998046875,362
747,130226,230.94105529785156,289
748,130571,288.87762451171875,345
749,130923,287.71563720703125,352
750,131364,374.1326904296875,441
751,131810,429.54833984375,446
752,132058,206.17910766601562,248
753,132380,254.82740783691406,322
754,132624,209.85006713867188,244
755,133104,418.09771728515625,480
756,133407,276.38299560546875,303
757,133753,292.7539367675781,346
758,134003,186.03244018554688,250
759,134483,443.1697692871094,480
760,134958,412.0750732421875,475
761,135438,371.53839111328125,480
762,135918,403.0798645019531,480
763,136263,271.46527099609375,345
764,136579,251.0694580078125,316
765,137059,397.26873779296875,480
766,137539,429.7469787597656,480
767,138019,357.76690673828125,480
768,138294,214.00216674804688,275
769,138774,314.7413635253906,480
770,139254,439.04241943359375,480
771,139734,410.1169128417969,480
772,140118,342.5575256347656,384
773,140598,352.6376953125,480
774,141060,372.2642517089844,462
775,141540,401.0046081542969,480
776,141777,200.4600372314453,237
777,142138,274.72064208984375,361
778,142505,249.46990966796875,367
779,142985,400.9474792480469,480
780,143465,438.1141357421875,480
781,143945,416.91339111328125,480
782,144425,413.7013244628906,480
783,144905,360.85772705078125,480
784,145385,404.2610778808594,480
785,145865,394.0728454589844,480
786,146211,266.8160705566406,346
787,146562,300.5791320800781,351
788,146910,257.6331481933594,348
789,147390,442.8258972167969,480
790,147628,191.9822998046875,238
791,147884,207.29483032226562,256
792,148364,411.76727294921875,480
793,148844,398.98419189453125,480
794,149324,409.4186706542969,480
795,149804,401.42108154296875,480
796,150284,371.2717590332031,480
797,150764,394.227294921875,480
798,151244,417.02325439453125,480
799,151724,411.7065124511719,480
800,152204,397.7702331542969,480
801,152684,397.3282165527344,480
802,153164,459.8302001953125,480
803,153644,368.8612976074219,480
804,154124,431.55108642578125,480
805,154480,260.5012512207031,356
806,154960,424.9119873046875,480
807,155440,433.0594482421875,480
808,155920,451.38885498046875,480
809,156400,443.6747741699219,480
810,156880,454.5543518066406,480
811,157246,291.9509582519531,366
812,157726,434.7578430175781,480
813,158206,402.2054748535156,480
814,158686,428.98193359375,480
815,159166,398.1057434082031,480
816,159646,360.6383972167969,480
817,160126,381.142333984375,480
818,160606,415.3622741699219,480
819,161086,375.86474609375,480
820,161566,385.6991882324219,480
821,162030,370.4627685546875,464
822,162510,388.6072998046875,480
823,162990,438.31085205078125,480
824,163470,355.3595886230469,480
825,163950,384.7287902832031,480
826,164430,355.490966796875,480
827,164910,435.3428955078125,480
828,165390,387.0006408691406,480
829,165783,339.6501770019531,393
830,166263,394.6407470703125,480
831,166743,447.33489990234375,480
832,167223,427.6083679199219,480
833,167703,456.69268798828125,480
834,168183,431.03363037109375,480
835,168663,432.8070983886719,480
836,169143,416.2669982910156,480
837,169623,409.7791748046875,480
838,170103,424.95654296875,480
839,170454,297.7032775878906,351
840,170934,435.2696838378906,480
841,171414,464.8645935058594,480
842,171894,415.75872802734375,480
843,172374,401.5437927246094,480
844,172854,407.7353515625,480
845,173334,369.0086975097656,480
846,173814,405.2928771972656,480
847,174294,420.8314208984375,480
848,174774,367.0849304199219,480
849,175224,400.5445251464844,450
850,175704,409.692138671875,480
851,176184,407.0890197753906,480
852,176664,432.3370056152344,480
853,177144,349.2181396484375,480
854,177624,440.1710205078125,480
855,178104,440.3538513183594,480
856,178584,435.00799560546875,480
857,179064,435.9039306640625,480
858,179544,441.86700439453125,480
859,180024,417.6080017089844,480
860,180504,385.9195251464844,480
861,180984,420.8995056152344,480
862,181338,308.7421569824219,354
863,181818,435.4663391113281,480
864,182298,379.5952453613281,480
865,182778,428.3951416015625,480
866,183258,423.25421142578125,480
867,183738,429.24755859375,480
868,184218,426.4729309082031,480
869,184698,363.65325927734375,480
870,185152,392.7936706542969,454
871,185632,417.13250732421875,480
872,185971,262.8295593261719,339
873,186451,430.7752990722656,480
874,186810,319.3522033691406,359
875,186891,63.89628601074219,81
876,187367,423.4855651855469,476
877,187847,459.6994323730469,480
878,188319,395.3681335449219,472
879,188799,397.19427490234375,480
880,189049,198.26022338867188,250
881,189529,418.5198974609375,480
882,189979,371.1201477050781,450
883,190459,436.2750244140625,480
884,190939,429.7251281738281,480
885,191315,329.21954345703125,376
886,191795,429.9814147949219,480
887,192275,367.3247985839844,480
888,192755,409.4779968261719,480
889,193235,414.91131591796875,480
890,193715,434.6946716308594,480
891,194195,428.83477783203125,480
892,194675,419.2616882324219,480
893,195155,427.0948486328125,480
894,195635,391.5806884765625,480
895,196115,403.37554931640625,480
896,196595,376.7433166503906,480
897,197075,405.2413330078125,480
898,197555,385.7074890136719,480
899,198035,394.3704528808594,480
900,198515,395.5342102050781,480
901,198888,312.5271911621094,373
902,199368,412.4678955078125,480
903,199848,404.8183288574219,480
904,200328,407.46588134765625,480
905,200808,424.1841735839844,480
906,201187,347.41448974609375,379
907,201667,376.1815185546875,480
908,202147,383.7956848144531,480
909,202627,422.10504150390625,480
910,203107,399.98260498046875,480
911,203587,401.1650085449219,480
912,204067,416.1625061035156,480
913,204547,404.4942321777344,480
914,205027,380.10107421875,480
915,205507,408.45648193359375,480
916,205987,393.9441223144531,480
917,206467,407.4512939453125,480
918,206947,407.6876220703125,480
919,207427,429.1291198730469,480
920,207899,381.2887878417969,472
921,208379,422.8751220703125,480
922,208859,460.549072265625,480
923,209339,419.80731201171875,480
924,209819,391.5347900390625,480
925,210299,378.6515808105469,480
926,210779,408.13946533203125,480
927,211259,424.8963928222656,480
928,211726,392.1336669921875,467
929,212206,395.1485595703125,480
930,212669,414.6916198730469,463
931,213149,321.806396484375,480
932,213621,420.50506591796875,472
933,214101,400.29248046875,480
934,214569,397.8831481933594,468
935,215049,395.2437744140625,480
