Complexity,Loss,Equation
1,0.027977899,"x26"
3,0.027696582,"x26 - -0.016777033"
5,0.025214612,"x26 - (-0.01683232 / x2)"
7,0.008598317,"x26 - (-2.3554352e-5 / (x8 - -2.3553439e-5))"
9,0.008518157,"(0.98894906 * x26) - (-2.3067818e-5 / (x8 - -2.3067818e-5))"
11,0.0066953492,"x26 + ((-0.07446429 * x16) - (-7.4803254e-5 / (x26 - -7.4803254e-5)))"
13,0.0065190517,"(x26 + ((x16 * -0.07446429) - (-7.528322e-5 / (x26 - -7.537795e-5)))) / 0.9704716"
15,0.006030983,"(x26 - (((x26 - 0.9948142) / (x2 - 0.13813451)) * -0.025975876)) - (x18 * 0.08914437)"
17,0.0053551975,"(x26 - (((x26 - 0.99509674) / (x2 - 0.14264497)) * -0.030505158)) - ((x19 * x2) * 0.11650692)"
19,0.005301532,"(x26 - ((x26 - 0.9949323) * (-0.029991519 / (x2 - 0.14238568)))) - (x2 * ((x19 * 0.1272991) + 0.010063414))"
21,0.0051176255,"x26 - (((x26 - 1.0045183) * (-0.030012446 / (x2 - 0.1426417))) - ((x19 / (x2 / (x2 - 0.20300628))) * -0.15893885))"
23,0.0046029864,"x26 - (((-0.029058319 * (x26 - 0.9912909)) / (x2 - 0.14223431)) + (-0.098577686 * ((x14 - x8) - (x19 / (0.46980122 / x2)))))"
25,0.0045499094,"(x26 - (((x26 - 0.99207836) * -0.030120052) / (x2 - 0.14244686))) - ((((x14 - x8) + 0.069044136) - (x19 / (0.49705422 / x2))) * -0.10208451)"
27,0.0044362345,"(x26 - (((x26 - 0.9894294) * -0.029045628) / (x2 - 0.14239001))) - ((((0.04216902 / x2) + (x14 - x8)) - (x19 / (0.50649166 / x2))) * -0.109018914)"
29,0.0042566378,"(x26 - ((x26 - 0.7849692) * ((0.13164788 / x2) - 0.20889804))) - ((((0.1555995 / x2) - (x19 / (0.6162773 / x2))) * -0.1709222) + ((x17 - x8) * -0.09911323))"
