Complexity,Loss,Equation
1,0.016839476,"x26"
3,0.016699329,"x26 + 0.011837896"
5,0.015368797,"(x18 * -0.079656385) + x26"
7,0.0076668942,"x26 + (0.00035988205 / (x2 + -0.11209196))"
9,0.0074468073,"(0.97756016 * x26) + (0.00035988205 / (-0.11209196 + x2))"
11,0.006751834,"x26 + (-0.12307107 - (-0.116440505 / (x8 + (x2 + x26))))"
13,0.005815807,"((x26 - (-0.12061214 / ((x8 + x26) + x2))) / 0.93702096) + -0.13480839"
15,0.0042769853,"((x26 * 1.2087814) + ((x19 - ((0.96505576 - x26) / x2)) * -0.13236092)) - 0.12830462"
17,0.0036182234,"((x2 + (x8 + (x19 - ((0.9656721 - x26) / x2)))) * -0.120599315) + (x26 / 0.8825862)"
19,0.0028261512,"((((((x8 + x19) * x2) - ((0.97253275 - x26) / x2)) * -0.11824771) + x26) - 0.11834301) * 1.1736712"
21,0.0026681835,"((x26 - 0.11671743) + (((x2 * ((x8 + x19) * 1.2445163)) - ((0.98398316 - x26) / x2)) * -0.11291726)) * 1.1708338"
25,0.0026351188,"(((x26 + (((x8 + (x19 * x2)) - ((0.87583315 - x26) / x2)) * -0.124296024)) * 0.7155347) / (0.5892835 - (x26 * 0.05545491))) - 0.14327762"
