Complexity,Loss,Equation
1,0.032541826,"x26"
3,0.030606689,"x26 / 1.0947402"
5,0.03007409,"x26 - (x17 * 0.10359584)"
7,0.02830837,"((x26 * -0.11753765) * x26) + x26"
9,0.024207307,"((x26 * x26) * (x26 * -0.09656186)) + x26"
11,0.022959542,"x26 - ((x26 - x22) * ((0.63871706 - x26) * -0.30033955))"
13,0.022256121,"x26 - (((x26 + -0.67259866) * (-0.10743559 - (x26 - x22))) * -0.2957213)"
