Complexity,Loss,Equation
1,0.053874362,"x25"
3,0.052174218,"x25 / 1.1006906"
5,0.044819538,"(x25 + x26) * 0.47611743"
7,0.04478214,"((x25 + x26) + 0.012865266) / 2.0995944"
9,0.04040851,"(x17 - ((x26 + x25) / 0.34652698)) * -0.18466917"
11,0.037722867,"(x19 - (x25 + ((x25 + x26) + x20))) * -0.32092983"
13,0.03770612,"(-0.004952826 + (x19 - ((x25 + (x25 + x26)) + x20))) * -0.32092983"
15,0.03696006,"((x17 * 0.08374986) + (x19 - ((x25 + (x25 + x26)) + x20))) * -0.32092983"
17,0.03635566,"(((x17 * (x4 + 0.22031204)) + x19) - (x20 + (x25 + (x25 + x26)))) * -0.32092983"
19,0.036352865,"(((x17 * (0.93727916 + 1.7158307)) * 0.08374986) + (x19 - ((x25 + (x25 + x26)) + x20))) * -0.32092983"
