Complexity,Loss,Equation
1,0.026232336,"x25"
2,0.015339998,"sin(x26)"
3,0.012101905,"x26 + 0.01972324"
5,0.01097363,"x26 - (x17 * 0.09012175)"
6,0.009036581,"sin(x26 - log(sqrt(x2)))"
7,0.0071110525,"sin(x26 - (log(x2) * 0.32175535))"
8,0.003712114,"sin(x26 - log(sqrt(x2 + x8)))"
9,0.003428752,"sin(x26 - (log(x8 + x2) * 0.41686842))"
10,0.0026960645,"sin(x26 - log(sqrt(x8 + x2))) - -0.031875532"
11,0.0023621803,"sin(x26 - (log((x8 + x2) - 0.095780216) * 0.3062428))"
12,0.0019133654,"sin(x26 - log(sqrt(((x17 * 0.2961949) + x8) + x2)))"
13,0.0016299369,"sin((x26 - (x17 * 0.12796588)) - ((x8 + log(x2)) * 0.40175173))"
14,0.001386252,"sin(x26 - log(sqrt(((x8 + (x8 + x17)) * 0.30306458) + x2)))"
16,0.0011064853,"sin(x26 - (((x20 + log(x2)) + (log(x2) + x8)) * 0.22185402)) / 0.9226282"
17,0.0006504848,"sin((x26 - (0.49592718 * (x17 * (-0.76274633 + x2)))) - (log(x8 + x2) * 0.5181333))"
18,0.00061580323,"sin(x26 + ((((0.049501434 - x17) * log(x2 + 0.2549096)) - log(x8 + x2)) * 0.5212375))"
20,0.0005412421,"sin(((((0.049501434 - x17) * log(x2 + 0.2631856)) - log(x8 + x2)) * 0.5212375) + x26) / 0.97987425"
22,0.00048986776,"sin(((x26 / 1.043369) - (x17 * ((log(x2) + 0.29223287) * 0.43635106))) - (log(x8 + x2) * 0.5230864)) / 0.96245694"
26,0.00048348162,"(sin((((0.57240427 * (x17 * (x11 - log(0.24332169 + x2)))) + x26) / 1.039182) - (0.524677 * log(x2 + x8))) / 0.9650343) - -0.0053160503"
27,0.00046946688,"sin(((x26 / 1.0466315) - ((x17 * 0.4546067) * (log(x2) + 0.2709815))) - (0.5312635 * log(x2 + x8))) / cos(2.1375976 / (x23 + 7.6561947))"
28,0.00045912561,"sin(((x26 / 1.0455548) - ((x17 * (log(x2) + 0.2929471)) * 0.44076452)) - (log(x2 + x8) * 0.5130152)) / cos(2.1430252 / (exp(x26) + 6.4133716))"
30,0.00044710966,"sin(((x26 / 1.0455548) - (((log(x2) + 0.2929471) * x17) * 0.44076452)) - (log(x8 + x2) * 0.5130152)) / cos(2.1430252 / ((exp(x26) - x8) + 6.4133716))"
