Complexity,Loss,Equation
1,0.42512888,"0.073190264"
3,0.3832198,"0.042671856 / x2"
5,0.34363863,"(x16 - x25) * -0.02239499"
7,0.34323478,"(-0.009744883 * (x16 - x25)) * 2.1921675"
9,0.3315093,"((-0.009744883 * (x16 - x25)) * 2.1921675) - -0.105960734"
