Complexity,Loss,Equation
1,0.014425987,"x26"
3,0.0141056385,"x26 - -0.017897706"
5,0.012175425,"x26 - (x19 * 0.101574026)"
7,0.011761987,"(x22 * -0.18437907) + (x26 * 1.1228269)"
9,0.010809118,"x26 - (0.044183962 / (x2 / (x26 + -1.0185021)))"
11,0.00666675,"x26 - ((x26 + -0.9892628) / ((x2 * 64.878334) + -6.309207))"
13,0.0066294996,"x26 - (((x26 + -1.0029757) / ((x2 * 64.87876) + -6.303156)) - -0.0064896536)"
15,0.004842327,"x26 - ((x19 - (((x26 + -1.0368109) / x2) * (-0.11998783 / x2))) / 10.208544)"
17,0.004324695,"x26 - ((((0.112696305 / x2) / (x2 / (x26 + -1.0228257))) + (x19 + x8)) / 9.242051)"
19,0.0035638579,"x26 - ((((0.112696305 / x2) / (x2 / (x26 + -1.0228257))) + ((x19 + x8) * x2)) / 9.242051)"
21,0.0031487115,"x26 - ((((0.09348195 / x2) / (x2 / (x26 + -1.0447667))) + (((x19 + x8) + 0.124547414) * x2)) / 7.68654)"
23,0.0030434888,"x26 - ((((0.112696305 / x2) / (x2 / (x26 + -1.0228257))) + ((x19 + ((x8 * 2.0143936) + 0.112696305)) * x2)) / 9.242051)"
25,0.002913424,"(x26 - ((((0.10851189 / x2) / (x2 / (x26 + -0.995379))) + ((x19 + ((x8 * 1.9256008) + 0.42927772)) * x2)) / 9.223203)) - -0.03770999"
27,0.0021882697,"((x26 - (((x8 * x2) + ((x2 * (0.96885675 + (x17 * 0.3686371))) + (0.2812955 / (x2 / (x26 + -0.7146423))))) / 2.4745119)) - -0.3188334) + x4"
29,0.002181737,"(x26 - ((((x2 * x8) + (x2 * (((x20 * -0.023247333) + 0.966105) + (x17 * 0.38087636)))) + (0.28149614 / (x2 / (x26 + -0.71325743)))) / 2.4733927)) - -0.31925967"
33,0.0021764135,"(x26 - (((x8 * x2) + ((((x17 * 0.3795158) + 1.0285585) * x2) + (0.2786434 / (x2 / (x26 + -0.67910326))))) / 2.507399)) - (((x0 + -0.34380475) - (x5 * 0.023156427)) + x4)"
35,0.0021710184,"(((x26 - ((((((x17 * 0.3877532) + 1.0743144) * x2) + (x2 * x8)) + (0.28700948 / (x2 / (x26 + -0.6673703)))) / 2.50114)) - ((x0 + 0.11877893) - (x7 - x4))) + 0.48006433) + x0"
