Complexity,Loss,Equation
1,0.026463764,"x26"
3,0.026034174,"x26 + 0.020726651"
5,0.023879524,"x26 + (0.015980963 / x2)"
7,0.017446697,"x26 - (-0.0019173035 / (x2 + -0.10880327))"
9,0.0080601545,"x26 - (-0.00990701 / (x8 + (x2 + -0.10176705)))"
11,0.0065650707,"x26 - (-0.015802946 / (x26 + (x8 + (-0.09678983 + x2))))"
13,0.005807697,"(x26 + -0.118786514) - ((1.2865244 - x26) * (-0.097296655 / (x8 + x2)))"
15,0.0038561905,"x26 - ((0.34173223 - x13) * ((0.9966218 - x26) * ((-0.36359715 / x2) + 0.29959655)))"
17,0.0038020692,"x26 - ((((0.31111425 - x13) * ((-0.39554536 / x2) + 0.3358648)) * (0.9892867 - x26)) + -0.012630002)"
19,0.0024274031,"x26 + ((1.0024352 - x26) * (((x21 + x2) * -0.102478) - ((-0.15864329 / x2) * (0.71607447 - x8))))"
21,0.0022824605,"((1.0109787 - x26) * ((((x21 + 1.8076751) * -0.11094293) - (-0.12804306 / ((x8 + x8) + x2))) - -0.05676142)) + x26"
23,0.0022501082,"x26 + ((1.0132523 - x26) * (((x8 - 0.7426979) * (-0.14428878 / x2)) + (((x21 + x2) * -0.09968579) * (x21 + x2))))"
25,0.0020036749,"(((-0.022568215 - ((-0.13661967 / x2) * (0.8414188 - x8))) + (((x21 + x2) * -0.08456754) * (x2 + x20))) * (1.0034245 - x26)) + x26"
