Complexity,Loss,Equation
1,0.46024874,"0.3297948"
3,0.34174109,"1.044892 - x2"
5,0.3092944,"(x21 * 0.033134118) + 0.46504566"
7,0.1871885,"((x25 + x21) * 0.039537743) - x8"
9,0.12048208,"(((x25 + x21) * 0.03220031) - x2) - -1.2570901"
11,0.11370087,"((x25 + x21) * 0.03237529) - ((x6 + x2) - 1.2647879)"
13,0.07478353,"(((x21 + x25) - (x8 / 0.06928304)) * 0.035876527) - (x2 - 1.0135669)"
15,0.07318735,"(((x25 + x21) - (x8 / 0.07228816)) * 0.03583341) - (x2 - (1.0303557 - x0))"
17,0.06479585,"(((x25 + x21) - (((x18 * -0.015674965) + x8) / 0.06326468)) * 0.037086364) - (x2 - 1.019864)"
19,0.06089484,"(((x21 + x25) - ((x8 / 0.069387004) + ((x18 - x16) * -0.23712729))) * 0.035631564) - (x2 - 1.029523)"
21,0.059214473,"(((x21 + (x25 - ((x8 / 0.069387004) + ((x18 - x16) * -0.23712729)))) * 0.035631564) - (x2 - 1.029523)) - x0"
23,0.05604016,"(((x21 + x25) - ((-0.21334359 * ((x18 - x16) - (x26 * x19))) + (x8 / 0.066617556))) * 0.036566257) - (x2 - 1.0413952)"
25,0.054396532,"((x21 + (x25 - ((((x18 - x16) - (x19 * x26)) * -0.21180478) + (x8 / 0.06708165)))) * 0.03669787) - (x2 - (1.04231 - x0))"
27,0.0527062,"(((x25 + ((x21 - (x8 / 0.06491611)) + ((x18 + ((x22 - x16) - (x19 * x26))) * 0.19352338))) * 0.0365944) - (x2 - 1.0521796)) - x0"
29,0.05264581,"((((x25 + x21) - (x8 / 0.06340558)) * 0.036413465) + (((((x22 + x18) - x16) - (x26 * x19)) * 0.0073237317) - (x2 - 1.1232268))) - (x0 + 0.076266944)"
