Complexity,Loss,Equation
1,0.016764894,"x26"
3,0.016695542,"x26 * 0.98333955"
5,0.014682764,"(x18 * -0.09146298) + x26"
7,0.014140564,"(-0.08396976 * (x8 + x18)) + x26"
9,0.012323963,"x26 - (((x19 + x2) * 0.15365553) - 0.14483194)"
11,0.010316164,"(x26 - (((x8 + x2) * 0.4443338) - 0.46781123)) * 0.8304581"
13,0.009093094,"-0.41112936 * ((x8 - x26) + (-1.7748362 - ((x26 - 1.6488332) * x2)))"
15,0.0033595888,"(((((x12 / 3.1194127) + (x8 + 1.5928802)) - x26) * -0.67555445) * x2) + 1.1093564"
17,0.0030995142,"(((((x8 + (x12 / (x26 + 3.4639606))) - x26) + 1.560362) * x2) * -0.6845308) + 1.1048235"
19,0.0029828537,"(x2 * (((((x12 / ((x26 / x2) + 3.445428)) - x26) + x8) + 1.5691222) * -0.6810725)) + 1.1053568"
21,0.0026484544,"(((x12 * 0.26497748) + (x8 - ((((x18 * 0.21945299) + 1.0812403) * x26) - 1.5377921))) * (x2 * -0.6795936)) + 1.0781134"
25,0.0017861614,"(x2 * (((x12 * 0.31803843) + (x8 - ((((((-0.93460196 - x17) / -2.7449126) * x17) + 1.0673013) * x26) - 1.6262742))) * -0.6375638)) + 1.0700839"
