Complexity,Loss,Equation
1,0.011229147,"x26"
3,0.011129028,"x26 / 1.0224032"
5,0.009832363,"(x19 * -0.08202524) + x26"
7,0.007680182,"(0.00073601503 / (-0.11129366 + x2)) + x26"
9,0.006043341,"(0.00096104643 / ((x8 + -0.111421846) + x2)) + x26"
11,0.0058995937,"(0.00096104643 / ((x8 + -0.111421846) + x2)) + (x26 * 0.9726767)"
13,0.005267719,"((0.1146648 / (x2 + (x8 / x2))) - (x26 * -0.9657488)) + -0.104804285"
15,0.0049523665,"((0.11423932 / (x2 + (x8 + (x8 / x2)))) - (x26 * -0.9625803)) + -0.104625486"
17,0.004792928,"x26 + ((((x19 - 0.94767857) * -0.42566922) / ((-0.6477759 / (x2 + x8)) + 6.1706605)) - 0.07904401)"
19,0.0039163334,"x26 + ((((x20 - 0.9580154) * -0.6004171) / ((((x8 / 0.10610076) + -0.6291348) / x2) + 6.147077)) - 0.10745229)"
21,0.003802594,"x26 + (((-0.6035512 / ((((x8 / 0.11064917) + -0.62881976) / x2) + 6.1483064)) * (x20 - 0.9555846)) - (0.10743396 * x2))"
23,0.003609514,"x26 + ((((x19 - 0.8593366) / ((x15 * -0.6715933) + ((((x8 * 8.562372) + -0.6266993) / x2) + 6.1232433))) * -0.6715933) - 0.10648588)"
25,0.0035249144,"((x26 + (((x19 - 0.8552141) * -0.7118378) / ((x15 * -0.67151666) + ((((x8 * 8.563067) + -0.62153864) / x2) + 6.107415)))) - 0.112120464) / 0.978461"
27,0.0034762244,"(((((x20 - 0.7621161) / (((((x8 / x2) * 6.0979476) + -0.62119824) / x2) + ((x16 * -0.6838096) + 6.0978236))) * -0.7936823) - 0.1096445) + x26) / 0.9491225"
29,0.0034279814,"((((x20 - 0.7617751) * (-0.79389393 / ((((x8 * (6.097524 / x2)) + -0.62095237) / (x8 + x2)) + ((x16 * -0.68624777) + 6.097524)))) - 0.11171942) + x26) / 0.94574314"
