Complexity,Loss,Equation
1,0.0233487,"x26"
3,0.023123395,"x26 + 0.01500247"
5,0.020918602,"x26 - (-0.017760435 / x2)"
7,0.014379516,"x26 + (0.0015718314 / (x2 + -0.109555796))"
9,0.0076449434,"(0.0018935058 / ((x2 - x8) + -0.11052591)) + x26"
11,0.007579753,"(0.0018775268 / ((x2 + -0.11052591) + x8)) + (x26 / 1.0085107)"
13,0.007421765,"(0.0018775268 / ((-0.11052591 + (x8 / 0.23316666)) + x2)) + (x26 / 1.0085107)"
15,0.005612895,"x26 + ((0.099138245 * (x26 + -1.0114487)) * (x19 - ((1.2652634 / x2) - 1.4362475)))"
17,0.0034537553,"((x22 - (-1.0828562 - (x8 + (-0.95665973 / x2)))) * ((x26 + -1.0090705) * 0.13547789)) + x26"
19,0.0031961007,"((x22 - (-1.2496921 - (-1.1322802 / ((x2 + x8) + x8)))) * ((x26 + -1.0025138) * 0.11650939)) + x26"
21,0.0031361685,"x26 + ((x26 + -0.98062456) * (0.122507684 * (x22 - (-1.2368839 - (-1.0955122 / ((x2 + x8) - (x8 * -1.3416214)))))))"
23,0.0030514356,"x26 + (((x22 - (-1.1851393 - (-1.0429735 / (((x2 - (x8 * x16)) + x8) + x8)))) * 0.125606) * (x26 + -1.0128673))"
25,0.0030183347,"((x22 - (-1.2133683 - (-1.0824049 / ((x8 + x2) + (x8 - ((x16 - 0.41828236) * x8)))))) * (0.12093311 * (x26 + -0.999604))) + x26"
27,0.002923147,"(((x22 - (-1.2368839 - (-1.0955122 / ((x8 - (x8 * (x17 - (x25 + (0.510041 / 0.3254666))))) + x2)))) * (x26 + -0.98062456)) * 0.122507684) + x26"
29,0.0029139637,"((((x22 - (-1.2173449 - (-1.0764384 / ((x8 + (x2 + x8)) - ((x16 - (x25 + 0.48363778)) * x8))))) * 0.12145989) * (x26 + -0.9997992)) + x26) / 0.9916344"
