Complexity,Loss,Equation
1,0.018143069,"x26"
3,0.018091742,"x26 * 0.98573667"
5,0.017088622,"x26 - (x17 * 0.069586016)"
7,0.016585868,"x26 - ((x8 + x18) * 0.06304171)"
9,0.011460908,"((x26 - (2.1027749 - x2)) * x2) + 1.0976331"
11,0.010752283,"(x26 * 0.7997367) - (((x2 + x8) - 1.0475088) / 2.5277655)"
13,0.007205139,"(((x24 + -1.0883298) - ((x18 + x8) * 0.55338925)) * x2) + 1.0999355"
15,0.003231338,"((((x26 + -1.5723859) - x8) * x2) * ((x12 * 0.10068768) + 0.6877564)) + 1.1145353"
19,0.0028452766,"((x26 + (-1.4920734 - (x8 + ((x26 + -0.67094195) * (x12 * -0.2976462))))) * (0.7042766 * x2)) + 1.082263"
21,0.0027656232,"(((x26 + -1.2590673) - (x8 + (((x12 * (x26 + -1.1804029)) - x2) * -0.23062961))) * (x2 * 0.6950947)) + 1.0709698"
23,0.0019093915,"(x2 * ((x26 + (-1.5117248 - (x8 + (x12 * (-0.22426596 * (-2.3334672 - (1.2185394 / (x24 - 1.2002586)))))))) * 0.6959386)) + 1.0733293"
25,0.0017335227,"1.0793908 + ((((-1.5178405 + x26) - (x8 + ((-0.12534036 * x12) * (-2.3264089 - ((x26 + x26) / (x22 - 1.220233)))))) * 0.69649905) * x2)"
27,0.0016731923,"((x2 * (-1.5594743 + (x26 - (((-2.331101 - ((x26 / (1.2428468 - x21)) / (x8 - 1.2810962))) * (x12 * -0.13726994)) + x8)))) * 0.6777979) + 1.076627"
29,0.0016569396,"((x2 * (((x26 + -1.5634836) - x8) + ((-2.3131595 - (((x26 - 0.052483253) / (1.2418076 - x21)) / (x8 - 1.2703189))) * (x12 * 0.13238737)))) * 0.67928773) + 1.0842471"
