Complexity,Loss,Equation
1,0.011979441,"x26"
3,0.011871379,"x26 + 0.01039979"
5,0.010492131,"(x17 * -0.079190254) + x26"
6,0.0104315495,"(sin(x18) * -0.09114799) + x26"
7,0.009928714,"(x26 - (x21 * 0.13506626)) / 0.9071565"
8,0.009798246,"(x26 - (sin(x21) * 0.1534947)) / 0.90721786"
9,0.0047422787,"x26 + (1.8598391 / ((x8 * 4.42515e11) - -2.0716217))"
10,0.004635713,"x26 + (exp(x14) / ((x8 * 4.42515e11) - -1.0927086))"
11,0.0044916035,"(cos(x26) / (exp(x26) - (x8 * 1.0271594e11))) + x26"
13,0.0032499724,"x26 + ((x18 * -0.079112895) + (1.0811145 / ((x8 * 4.42515e11) - -1.2018316)))"
14,0.0031958974,"x26 + ((1.0812918 / ((x8 * 4.42515e11) - -1.201708)) - (sin(x19) * 0.09136431))"
15,0.0020487495,"cos(x8 - ((x26 - exp(-0.5513716 - ((x26 + x12) * x12))) - x2))"
17,0.0018757149,"cos(((x26 - exp(-0.543822 - ((x12 + (x2 * x26)) * x12))) - x2) - x8)"
19,0.0017993838,"cos(((x26 - exp(-0.543822 - (x12 * ((x2 * (x26 * 0.8592698)) + x12)))) - x2) - x8)"
20,0.0017952378,"cos(((x26 - exp(-0.543822 - ((x12 + (x2 * (sqrt(0.6805633) * x26))) * x12))) - x2) - x8)"
21,0.0016000089,"cos(x8 + ((x23 * 0.06602812) - ((x26 - exp(-0.5335265 - (((x26 * 0.62570405) + x12) * x12))) - x2)))"
23,0.0014745899,"cos((x8 - (x2 * -0.1378837)) - (((x26 - exp(-0.6181848 - (x12 * ((x26 * x2) + x12)))) - x2) / 1.0760752))"
26,0.001258397,"cos(((x26 + log(x2)) * 0.093385674) - (((x26 - exp(-0.539062 - ((x12 - ((0.13289179 - x26) * 0.61490685)) * x12))) - x2) - x8))"
28,0.0011281839,"cos(((log(1.3794355 * x2) + x26) * 0.120037615) - (((x26 - exp(-0.61141086 - ((x12 - (0.1806951 - (x26 * 0.6141725))) * x12))) - x2) - x8))"
30,0.0011195467,"cos(((log(1.3794355 * x2) + x26) * 0.120037615) - (((x26 - exp(-0.61141086 - ((x12 - (0.1806951 - (x26 * 0.6141725))) * x12))) - x2) - x8)) - -0.0022271764"
32,0.0010948739,"cos((((((x9 + x26) - exp(-0.6292721 - (x12 * (x12 - (0.17209946 - (x26 * 0.55145776)))))) - x2) - x8) - ((x26 + log(x2 * 1.4155561)) * 0.1376378)) + x3)"
34,0.0010579646,"cos(0.050973956 - ((((x26 - exp(-0.6775526 - ((x12 * x12) + (x13 * ((x3 - (x26 + -0.3455231)) * -0.6015578))))) - x2) - x8) - (0.15165341 * (log(0.10934684 + x2) + x26))))"
36,0.001005192,"cos(0.04673534 - ((((x26 - exp(-0.6542482 - (((x13 * (x3 - (x26 + -0.3373394))) * -0.58604103) + (x12 * x12)))) - x2) - x8) - (0.15000987 * (log(0.09057271 + x2) + x26)))) / 0.9761526"
38,0.000996771,"cos(0.04673534 - ((((x26 - exp(-0.6542482 - (((-0.5829724 * x13) * (x3 - (x25 + -0.3373394))) + (x12 * x12)))) - x2) - x8) - ((log((x2 - x6) + 0.09057271) + x26) * 0.15000987))) / 0.9761526"
40,0.0009641804,"cos(0.043879908 - ((((x26 - exp(-0.6452637 - (((x3 - (x26 + -0.34069806)) * (x13 * -0.58902663)) + (x12 * x12)))) - x2) - x8) - ((log((x2 - -0.058991108) - (x0 + x1)) + x26) * 0.18503208))) / 0.9691076"
