Complexity,Loss,Equation
1,0.024225233,"x26"
3,0.023793694,"x26 + 0.020792574"
5,0.021284442,"(0.017144887 / x2) + x26"
7,0.014779352,"x26 - (-0.0021078677 / (x2 - 0.108699754))"
9,0.004219908,"x26 + (2.891254 / ((25761.836 * x26) + 2.8912575))"
11,0.0041804546,"((2.4075937 / ((x26 * 28504.602) + 2.382568)) + x26) * 0.989681"
13,0.0024923964,"((3.121881 / ((x26 * 152962.89) + 3.1215713)) + (x16 * -0.06742363)) + x26"
15,0.0019135802,"(x19 / -9.454558) + (((1.3841845 / ((x26 * 262848.34) + 1.4717958)) + x26) * 1.0632596)"
17,0.0017659796,"(((x19 / -9.454257) + (x26 + (1.3932942 / ((x26 * 251264.34) + 1.4632636)))) * 1.0637959) + -0.012747966"
19,0.0016726428,"x26 + (((((x8 + x17) * 5.5000305) + -0.9015519) / ((x2 + (x26 * x26)) + -0.1026377)) / -91.58348)"
21,0.0013382889,"(((((x18 + x8) * 3.7567458) + -0.4742856) / (x2 + (-0.10368834 + ((x26 + x19) * x26)))) / -54.387177) + x26"
23,0.0013078282,"(((((x8 + x19) * 3.7567458) + -0.4742856) / ((x26 * (x26 * 1.7540393)) + ((x2 + x26) + -0.10368834))) / -54.387177) + x26"
25,0.0011581917,"(((-0.4742856 / ((x2 + -0.10368834) + (x8 * 3.7567458))) + ((((x19 + x19) + (x8 + 0.79058594)) * x2) * 2.8765373)) / -54.387177) + x26"
27,0.0009671339,"(((((x20 + (x8 + ((x19 + x8) + 0.63524115))) * x2) * 2.8765373) + (-0.4742856 / ((x8 * 3.7567458) + (-0.10368834 + x2)))) / -54.387177) + x26"
29,0.00090025127,"x26 + (((x2 + (x2 + 0.40927726)) / 0.61265) * ((x19 + ((x8 + (x20 + x2)) + (-0.4742855 / ((x8 * 3.7567458) + (x2 + -0.103486665))))) / -54.387177))"
