Complexity,Loss,Equation
1,0.017644048,"x26"
3,0.01731622,"x26 + 0.018106613"
5,0.016004264,"x26 - (-0.015617811 / x2)"
7,0.0117154205,"x26 - (-0.0014295183 / (x2 - 0.11025918))"
9,0.011323732,"x26 - (-0.0012806312 / ((x2 + -0.03882421) - 0.07190151))"
11,0.0061170384,"x26 - (-0.0126682315 / ((x2 - 0.09986931) / (0.99654907 - x26)))"
13,0.006078609,"x26 - ((-0.01267106 / ((x2 - 0.09991018) / (0.9893521 - x26))) - -0.006032863)"
15,0.005249939,"(x26 - (-0.01267106 / ((x2 - 0.09991018) / (0.9893521 - x26)))) + (-0.06547424 * x19)"
17,0.0047598444,"x26 - ((((-0.011235104 / x2) - -0.011699181) - (x19 * -0.024824383)) / ((x26 * x26) - -0.08663642))"
19,0.004615409,"x26 - (((((-0.3200215 / x2) - (x19 * -0.6714768)) * 0.06870826) / ((x26 * x26) - -0.18413462)) - -0.09176374)"
21,0.0044926973,"(x26 * 0.973478) - (((((-0.23389618 / x2) - (x19 * -0.44001287)) / ((x26 * x26) - -0.20242268)) * 0.10590142) - -0.09685403)"
23,0.0040100864,"(x26 + -0.08381928) - ((((-0.13216992 / x2) - (x19 * -0.39013928)) * 0.14444645) / ((x26 * x26) - (-0.16308826 - (x23 * x14))))"
25,0.00380361,"x26 - (((0.12770908 / ((x26 * x26) - (-0.13829988 - (x23 * x14)))) * ((-0.13401443 / x2) - ((x19 * -0.40508533) + -0.06630637))) - -0.049586218)"
27,0.0036376738,"x26 - ((((-0.12808849 / x2) - (x19 * ((x26 * 0.4267751) + -0.35189152))) * (0.16456595 / ((x26 * x26) - (-0.17333312 - (x23 * x14))))) - -0.097498775)"
29,0.003625096,"x26 - (((((-0.18252921 / x2) - ((((x26 * 0.1389863) + -0.10493029) / 0.20891717) * x19)) * 0.10578504) / ((x26 * x26) - (-0.158557 - (x23 * x14)))) - -0.09496215)"
