Complexity,Loss,Equation
1,4.885207,"0.19568573"
2,4.880468,"square(x0)"
3,4.8562407,"1.1714553 - x4"
4,4.825592,"exp(x1 * -166.33202)"
5,4.8120604,"square(log(x4 + x1))"
6,4.625788,"exp(x1 * -532.3156) * 6.4219527"
7,4.462081,"exp(exp(x0) + (-494.40118 * x1))"
8,3.95464,"(x0 * 38.397) * exp(x1 * -690.681)"
9,3.9269826,"square(exp(x1 * -398.2557) * x0) * 68.59052"
10,3.5780458,"exp(square(exp(x0 - x2)) + (x1 * -494.40118))"
12,3.4015377,"square(square(x0 * square(sqrt(x1) - square(x2 + -1.4207482))))"
13,3.0825572,"square(square(square(((x0 - x2) * square(x2 + -1.6290963)) - x1)))"
14,3.0656493,"square(square(square(sin(x1) - (square(x2 + -1.6264483) * (x0 - x2)))))"
15,2.932056,"square(square(square((square(x2 + -1.710845) - x1) * (x2 - x0)) - x0))"
16,2.888607,"square(sqrt(x1) - square(square((x2 - x0) * (x1 - square(x2 + -1.6206559)))))"
17,2.8322444,"square(square(square((square(x2 + -1.710806) - x1) * (x0 - (x2 * x4))) - x0))"
18,2.8011048,"square(square(square((x0 - x2) * (x1 - square(x2 + -1.6272194)))) - sqrt(x1)) - x1"
