Complexity,Loss,Equation
1,0.0088611785,"x26"
3,0.008729272,"x26 + 0.011484638"
5,0.007267659,"(x17 / -11.5810375) + x26"
7,0.0065726945,"(x22 * -0.19811979) - (x26 * -1.1594604)"
9,0.006560157,"((x22 * -0.1955651) - (x26 * -1.1577994)) + 0.00359691"
11,0.0059566987,"(((0.9812227 - x2) - x19) - (x26 * -7.065585)) / 6.833434"
13,0.0059560994,"(x4 - (x26 * -1.0337641)) + (((0.979279 - x2) - x19) / 6.8030252)"
15,0.004512561,"((((x26 - 1.117426) * (-0.79017466 / x2)) - (x26 * -9.073)) / 8.711904) - 0.098257236"
17,0.0019403996,"(((x26 - 0.98501146) * ((x19 - (0.983064 - x2)) / x2)) - (x26 * -9.127603)) / 8.6670265"
19,0.0013038076,"(((x26 - 0.97645015) * ((x19 - (1.0641242 - x2)) / x2)) - (x26 * -9.110071)) / (x20 - -8.639354)"
21,0.0010215619,"(((x18 - (1.0429349 - x2)) * ((x26 - 0.99520075) / x2)) - (x26 * -8.777278)) / ((x17 - x8) - -8.680212)"
25,0.0007149062,"(((((x19 * 1.37) - (1.0635895 - x2)) * (x26 - 0.9542849)) / x2) - (x26 * -8.659063)) / ((x18 / 0.6785044) + (8.268792 - x8))"
27,0.00069976255,"(((((1.3888247 * x19) - (1.0341032 - x2)) * (x26 - 0.95630497)) / x2) - (x26 * -8.625041)) / (((-0.60738987 - x8) + (x18 / 0.68355006)) - -8.848174)"
29,0.0006939849,"((((x19 * 1.4211421) - (1.0445616 - x2)) * ((x26 - 0.94903904) / x2)) - (x26 * -8.607671)) / (((-0.6209984 - x8) + ((x18 / 0.64837927) - -8.835253)) + 0.015928652)"
