Complexity,Loss,Equation
1,0.031081839,"x26"
3,0.030760715,"x26 * 0.9635126"
5,0.028728662,"(x19 * -0.103770435) + x26"
7,0.02601985,"((x19 - x21) * -0.29364374) + x26"
9,0.02446449,"(x26 * 0.9164927) + ((x19 - x21) * -0.34112346)"
11,0.023493282,"(((x19 * -0.3970452) - (x21 * -0.31147474)) * x2) + x26"
13,0.02318145,"(x26 + (((x19 * -0.42033082) - (x21 * -0.3636783)) * x2)) / 1.0476497"
15,0.021757135,"x26 + (x2 * ((x19 + (((x21 / 0.43374804) + x14) * -0.27125382)) * -0.5031917))"
17,0.020681672,"x26 + ((x8 + (x19 + (((x19 * x21) + (x14 + x21)) * -0.5339607))) * -0.36951956)"
19,0.020561934,"(((x8 + x19) + ((((x19 * x21) + x14) + x21) * -0.5339607)) * (x2 * -0.40206963)) + x26"
21,0.019449893,"(((x8 + ((((x14 + (x21 / 0.54573566)) * -0.22162044) * (x26 + 1.598273)) + x19)) * x2) * -0.40603942) + x26"
23,0.019276155,"(x26 / 1.0366266) - (x2 * (((((x26 + 1.6306789) * (-0.19385763 * ((x21 / 0.4259537) + x14))) + x8) + x19) * 0.40380365))"
25,0.018658163,"(x26 - (((((x26 + 1.6327689) * -0.19916911) * (x14 + ((-0.24898301 + x21) / 0.46206725))) + (x19 + x8)) * (x2 * 0.41029096))) - -0.048717678"
27,0.017486455,"((x26 / 1.0569628) - (((((x26 + 1.7083561) * (x14 + ((x21 + -0.44449306) / 0.27967444))) * -0.14011668) + (x19 + x8)) * (x2 * 0.45740104))) - -0.16122821"
29,0.017257849,"((x26 / 1.0914158) - ((((((x21 / 0.6827223) + (x7 + (-0.54864436 - x6))) * -0.42538092) * (x26 + 1.7469941)) + (x8 + x19)) * (x2 * 0.4036631))) - -0.14794116"
