Complexity,Loss,Equation
1,0.038045432,"x26"
3,0.03763994,"x26 * 0.966816"
5,0.03540517,"x26 - (x12 * 0.08547548)"
7,0.029737622,"x26 - (-0.0012773641 / (x2 + -0.10894509))"
9,0.028241763,"(x26 - (-0.0012773641 / (x2 + -0.10894509))) / 1.0727053"
11,0.019734291,"x26 - ((-0.06354228 / (x2 + (x8 - 0.1085086))) * 0.06379096)"
13,0.019369556,"(x26 - (-0.00049707113 / ((x8 + (x2 - 0.103697665)) * 0.05315008))) / 1.0652987"
