Complexity,Loss,Equation
1,0.017460154,"x26"
3,0.017239967,"x26 + 0.014853124"
5,0.015675362,"(x17 * -0.08479719) + x26"
7,0.012803924,"x26 + (0.0019080184 / (x2 + -0.10933342))"
9,0.007605964,"(0.010569463 / ((x8 + x2) + -0.10067935)) + x26"
11,0.0065719252,"((((x26 + -0.99679446) * -0.012530918) / x2) / x2) + x26"
13,0.0064359484,"x26 + (((x26 + -0.9889713) * (-0.004500249 / x2)) / (x2 + -0.07303898))"
15,0.0033487976,"(((x26 + -0.8312523) - (x22 * 0.23859751)) * ((-0.15339057 / x2) + 1.3712481)) + 1.0107912"
19,0.0028313429,"(x22 * -0.2424028) + (((((-0.14927372 / x2) + 0.28740245) * ((x26 + -0.86179763) - x8)) + x26) + 0.12076709)"
21,0.002697261,"((x26 + 0.1038415) + (x22 * -0.25483146)) + (((-0.15210855 / x2) + 0.27884018) * ((x8 / -0.72470623) + (x26 + -0.83275604)))"
23,0.002672163,"((((x8 / -0.72658205) + (x26 + -0.84991616)) * ((-0.1558788 / x2) + 0.300888)) + ((x26 + 0.12236718) + (x22 * -0.24514131))) * 0.96312475"
27,0.0026721423,"((((-0.15585043 / x2) + 0.30134127) * (((x8 + x8) / -0.84379303) + ((-0.8507345 + x8) + x26))) + ((x26 + (x22 * -0.24483372)) + 0.122977)) * 0.9626314"
