Complexity,Loss,Equation
1,0.017574139,"x26"
3,0.017364193,"x26 - -0.01448945"
5,0.015948102,"x26 + (x17 / -12.629315)"
7,0.012568427,"x26 + (0.0010405682 / (x2 + -0.10967776))"
9,0.0071421787,"(0.0042736353 / ((x2 + -0.10798012) + x8)) + x26"
11,0.006670694,"x26 + (0.0042736353 / ((-0.10798012 + x2) / (1.0066131 - x26)))"
13,0.0056752446,"((x19 * -0.071097575) + x26) + (0.0049476842 / ((x2 + -0.1069766) + x8))"
15,0.0048462115,"(x26 - (-0.25592393 / ((x17 - ((x2 + x8) * -2.201167)) + x26))) - 0.121396385"
17,0.0040358366,"((0.1937005 / (((x2 + x8) * ((1.3984758 - x26) + x19)) + x26)) + x26) + -0.14504023"
19,0.0039547575,"(x26 + -0.14180464) + (0.18652251 / ((((x19 - x26) + 1.3632344) * ((x8 / 0.7575125) + x2)) + x26))"
21,0.003736595,"(x26 + -0.14872077) + (0.2156954 / (x26 + (x2 * (((x19 + x8) * (x19 + 1.866969)) + (1.5949953 - x26)))))"
23,0.0031797418,"(x26 + -0.5232758) + (1.7096758 / ((((x8 + 2.304825) + x19) * x2) + ((((x26 + 1.0354735) * x26) * x26) + 0.8809515)))"
25,0.0025528262,"(x26 + -0.52343076) + (1.6707345 / (((x26 * x26) * (x26 + 0.7591644)) + ((x2 * (((x8 + 1.2083478) * 1.8737532) + x19)) + 0.86908776)))"
27,0.00245526,"((1.7054775 / ((((x19 + ((x8 + 1.2421248) * 1.9787304)) * x2) + ((((x26 * x26) + x26) * x26) * x26)) + 0.8961834)) + x26) + -0.50209546"
29,0.0024351403,"(x26 + (2.2297926 / (((x26 + 0.608483) * ((x26 + x26) * x26)) + ((((x8 + 1.7347997) * ((x19 + 2.338654) + x8)) * x2) + 1.1631536)))) + -0.41626847"
