Complexity,Loss,Equation
1,0.027959066,"x26"
3,0.027486095,"x26 + 0.021748353"
5,0.025037888,"(0.017323874 / x2) + x26"
7,0.018619444,"x26 - (-0.0015443328 / (x2 + -0.11088989))"
9,0.008667212,"x26 - (-0.0015443328 / (x2 + (x8 + -0.11088989)))"
11,0.0074349823,"(x26 + (0.11777736 / ((x8 + x2) + x26))) + -0.1298128"
13,0.0064318483,"(x26 * 1.054664) - ((-0.12539347 / (x26 + (x8 + x2))) + 0.13363484)"
15,0.005898477,"(x26 - ((x8 + x2) * 0.10750056)) + (0.110432886 / (x8 + (x2 + x26)))"
17,0.004236729,"((x16 + 1.6694154) * -0.09078737) + ((x26 - (-0.11716676 / (x8 + (x2 + x26)))) * 1.0961815)"
19,0.004058701,"((x26 - (-0.12205953 / ((x2 + x8) + x26))) * 1.0866934) + (((x2 * x17) + 1.8591892) * -0.0910533)"
21,0.0036943592,"((((((x17 + x8) * x2) + 1.8598381) * -0.07486877) - (-0.1176359 / ((x8 + x26) + x2))) + x26) * 1.0726079"
23,0.003642839,"((((x2 * (x17 + x8)) + 1.202475) * -0.08577677) + ((x26 + -0.0382016) - (-0.11834271 / (x8 + (x2 + x26))))) * 1.0780967"
25,0.0035759192,"((((x2 * ((x17 - x26) + 0.78300154)) + (x8 + 0.57576215)) * -0.093049645) + x26) - (-0.1707191 / ((x8 + (x2 + x26)) * 1.4125018))"
27,0.0035348414,"(((((x2 * ((x17 + 0.6465142) - x26)) * 1.2786384) + (x8 + 0.82466716)) * -0.07873511) + x26) - (-0.1614031 / ((x8 + (x2 + x26)) * 1.3227978))"
