Complexity,Loss,Equation
1,0.026788134,"x26"
3,0.026436973,"x26 * 0.9587636"
5,0.025147537,"x26 - (x17 * 0.08744531)"
7,0.024469484,"x26 - (0.08638207 * (x17 + x8))"
11,0.02309694,"(x26 + ((0.9809241 - (x2 + x1)) * 0.33898804)) * 0.84711564"
13,0.022881404,"(x26 - ((0.12291892 * x2) * ((x18 + x8) + 0.30153674))) + 0.04479453"
15,0.022749325,"(x26 - (((0.12291892 * x2) * ((x18 + x8) + 0.30153674)) + 0.04479453)) - -0.08164694"
17,0.02273759,"((x26 - ((0.12291892 * (x2 * ((x18 + x8) + 0.30153674))) + 0.04479453)) - -0.08164694) * 0.99759597"
