Complexity,Loss,Equation
1,0.019469326,"x26"
3,0.019372197,"x26 - -0.009868008"
5,0.017671427,"x26 + (x19 * -0.09928567)"
7,0.0101001,"x26 + (0.00076138804 / (x2 + -0.11149579))"
9,0.009753082,"(0.0007853722 / (x2 + -0.111518905)) + (x26 * 0.87362117)"
11,0.0077536083,"((((x26 + -1.1808975) / x2) + 1.2711016) * -0.09847301) + x26"
13,0.005936689,"(((x26 + -1.3154982) / (x2 + x8)) / -10.46578) + (x26 + -0.12553395)"
15,0.004555369,"((x2 + (x17 + ((x26 + -1.025208) / (x8 + x2)))) / -9.225709) + x26"
17,0.0036975516,"(((((x26 + -0.9245171) / (x8 + x2)) + (x2 + x17)) / -8.435563) + x26) * 1.07994"
19,0.0033025476,"(x26 + ((x2 + (((x26 + -0.93340266) / ((x2 + x8) + x8)) + x17)) / -8.434804)) * 1.06443"
21,0.0028331564,"(x26 + ((((x26 + -0.7411535) / x2) + ((((x24 + x22) + 0.7525815) * x2) + x8)) / -8.685826)) / 0.72853"
25,0.0026685316,"(x26 + ((((((((x19 + x8) * 0.6556519) + x22) + x8) * x2) + ((x26 + -0.9582366) / x2)) + 1.0326561) / -9.253281)) / 0.83179605"
27,0.0026346203,"(((((x26 + -0.8920198) / x2) + ((x2 * (x8 + (x22 + (((x8 + x26) + x19) * 0.56140435)))) + 0.980591)) / -9.25166) + x26) / 0.77322036"
