Complexity,Loss,Equation
1,0.4879217,"0.124915875"
3,0.13959748,"0.96858317 - x2"
5,0.13624004,"(0.9563959 - x2) / 0.90235424"
7,0.12203309,"(1.0046022 - x2) - (x19 / 24.333529)"
9,0.1047724,"1.0289598 - (x2 - (x19 * (x12 * -0.049181223)))"
11,0.09709347,"((1.0063874 - x2) * 1.1657314) - ((x12 * 0.052772593) * x19)"
13,0.0924247,"((((x12 + (x19 * x17)) - x25) * -0.049155332) + 1.0091513) - x2"
15,0.08801449,"(((((x19 * x17) + (x12 - x18)) - x25) * -0.046694823) - x2) + 0.97022367"
17,0.08405788,"(0.99526983 + ((((x12 + x8) - x18) + ((x19 * x17) - x25)) * -0.047468375)) - x2"
19,0.081426084,"1.0361909 - (((((x12 + ((x19 - -4.055919) * x8)) - (x21 + x18)) - x25) * 0.038547162) + x2)"
21,0.07720945,"(((x8 * ((x12 + (x19 - -5.4938984)) - (x14 * x21))) - x18) * -0.031511422) + ((1.0239102 - x2) / 0.87663513)"
23,0.072263904,"(((x17 - x25) + ((x8 * (((x19 * x12) - -5.6989584) - (x14 * x21))) - x18)) * -0.0314616) + (1.0385817 - x2)"
25,0.069520116,"((((x8 * (x19 + ((x12 - -5.2697167) - (x14 * x21)))) - x18) + (x17 - x25)) * -0.032709576) + ((1.0203018 - x2) / 0.8924257)"
27,0.068131216,"(1.1187575 - (x2 / 0.92098063)) + (((x17 - (x18 + x23)) + ((((x12 + (x19 - -6.1103024)) - (x21 * x14)) * x8) - x25)) * -0.032404892)"
29,0.067825146,"((((x17 - x25) + (((x19 + (x12 - -5.8833456)) - (x21 * x14)) * x8)) - (x18 + (x23 * 0.6985823))) * -0.03277312) + (1.1237633 - (x2 * 1.0943704))"
