Complexity,Loss,Equation
1,0.018369513,"x26"
3,0.018184554,"x26 / 1.0292578"
5,0.016400574,"x26 - (x18 * 0.093886234)"
7,0.013366921,"x26 - (-0.0019219449 / (x2 + -0.10874597))"
9,0.007916107,"x26 - (-0.002033067 / ((x2 + x8) + -0.11060048))"
11,0.007819206,"(x26 * 0.97156554) - (-0.002033067 / ((x2 + x8) + -0.11060048))"
13,0.007069168,"x26 - (0.10796961 - (((x26 + -1.4033687) / (x2 + x8)) * -0.07795928))"
15,0.0060296603,"x26 - (0.10796961 - (-0.07795928 * (((x26 + -1.345877) / (x2 + x8)) + x15)))"
17,0.0054601273,"x26 - (((x26 - x19) + (-1.086506 - ((x26 + -1.0893822) / (x8 + x2)))) * -0.096305326)"
19,0.004223465,"x26 - ((((((-3.2098565 * x8) - x17) - x2) * x2) - ((x26 + -1.0293487) / x2)) * -0.09382351)"
21,0.004019143,"x26 - (((x2 * (((x8 * -2.537668) - x16) - x2)) - ((x26 + -1.0360521) / (x2 - -0.06818508))) * -0.14107537)"
23,0.0039506643,"x26 - ((((x2 * x2) * (((x8 * -2.920263) - x17) - x2)) - (x26 + -1.0396035)) * (-0.13838919 / (x2 - -0.06519634)))"
25,0.0038381978,"(x26 - ((((((x8 * -2.6095002) - x17) - x2) * (x2 * x2)) - (x26 + -1.013234)) * (-0.1325698 / (x2 - -0.05179105)))) * 1.0267015"
27,0.0037285036,"(x26 - ((-0.16279815 / (x2 - -0.09078992)) * ((x2 * (x2 * ((((x8 * -2.2280128) - x17) + 0.06238021) - x2))) - (x26 + -0.9569065)))) * 1.0636177"
29,0.003726784,"(x26 - ((((x2 * (((x8 * -2.2338543) - x17) + (0.07222416 - x2))) * x2) - (x26 + -0.95267767)) * (-0.16407806 / ((x2 - -0.09185719) + x7)))) * 1.0623871"
