Complexity,Loss,Equation
1,0.016504148,"x26"
3,0.016349869,"x26 * 0.97388357"
5,0.014607583,"(x19 * -0.091102116) + x26"
7,0.008357231,"(-7.873298e-7 / (-7.870719e-7 + x8)) + x26"
9,0.008211042,"(x26 * 0.968147) + (-4.5321235e-7 / (x8 + -4.5321235e-7))"
11,0.008084573,"x26 + (((x12 * -3.6373035e-7) + -3.8496242e-7) / (x8 + -3.8909752e-7))"
13,0.0064138584,"((-5.277229e-7 - ((x19 * x8) * 0.08960829)) / (x8 + -5.2745435e-7)) + x26"
15,0.006051542,"x26 + ((x26 + -1.0135522) * (0.111268215 * (((-1.0135522 / x2) + x19) + 1.1115203)))"
17,0.0043543945,"x26 + ((((x21 + ((x8 + -0.9713696) / x2)) + x2) * 0.12166512) * (x26 + -1.0060242))"
19,0.004169824,"x26 + ((x26 + -1.0045435) * (((x2 + ((x8 + -0.99049085) / (x2 + x8))) + x21) * 0.119803496))"
21,0.0041331705,"((x26 + -1.0112866) * ((x2 + (x21 + (((x8 + -0.86631143) / (x8 + x2)) - 0.12067683))) * 0.13050415)) + x26"
25,0.0039246967,"((((((x26 + -0.89603823) * -0.74195975) * (x20 + ((x18 + 1.6570902) / x2))) + 0.96539366) * (x2 + (x19 + -1.0539234))) * -0.101652175) + x26"
27,0.003899176,"(x26 + ((((((x26 + -0.9020225) * (x20 + (x18 + 1.7627163))) / x2) * -0.76630217) + 0.94326895) * ((x19 + (x2 + -1.054587)) * -0.09300625))) / 0.986042"
29,0.0038991226,"(((((x19 + -1.0538636) + x2) * ((((x26 + -1.8028138) + x26) * ((((x18 + 1.7756208) + x20) * -0.383737) / x2)) + 0.95369285)) * -0.09216956) + x26) * 1.0148498"
31,0.0038800256,"((x26 * 1.023083) + ((((x26 + (x26 + -1.7744023)) * ((x20 + (x18 + 1.7796335)) * (-0.31736678 / x2))) + 0.9705759) * (((x2 + x19) + -1.1099427) * -0.107766815))) - 0.013796643"
33,0.0038798202,"(((((((x20 + x18) + 1.7674341) / x2) * (((x20 * -0.09619285) + (x26 + (x26 + -1.7716608))) * -0.37592602)) + 0.95706457) * (((x2 + x19) + -1.0594076) * -0.09456317)) + x26) / 0.9815068"
35,0.0038757625,"(x26 + ((((x19 + x2) + -1.0547856) * (((((x26 + ((x20 * (x26 * -0.09670877)) + (x26 + -1.7730567))) * ((x20 + 1.7693526) + x18)) * -0.3778243) / x2) + 0.9563085)) * -0.09462084)) / 0.9821466"
37,0.0038658094,"(x26 + (((x19 + x2) + -1.0527018) * ((((x18 + (x20 + 1.751189)) * ((-0.377216 / x2) * ((x26 + x26) + (((x20 * (x26 - x16)) * -0.10209029) + -1.7747142)))) + 0.9567413) * -0.0962561))) / 0.98403263"
39,0.003851127,"(x26 / 0.98684174) + (((((x26 + ((x26 + -1.7823411) + ((x20 + x19) * ((x26 - x19) * -0.11938025)))) * ((((x20 + x18) + 1.7048503) / x2) * -0.3762492)) + 0.9574667) * -0.100222215) * (x19 + (x2 + -1.0547163)))"
