Complexity,Loss,Equation
1,0.1501676,"x25"
3,0.14068876,"x25 - -0.097402"
5,0.1002458,"(0.07162268 / x2) + x25"
7,0.06420271,"((x25 + -0.8041824) * x2) - -0.8997877"
9,0.058328476,"(((x25 + -1.0878046) * x2) * 0.80128837) - -0.94237995"
11,0.04129934,"(x25 * x2) - ((x2 - (x19 * -0.52438956)) + -1.029451)"
13,0.032225512,"(x2 * x25) - ((x2 * (0.9837316 - (x19 * -0.48255968))) + -0.9990501)"
15,0.026446642,"((x25 - (((x17 + x25) * 0.28149107) + x8)) * x2) - (x2 + -1.012721)"
17,0.023140382,"((x25 - (((x17 + x25) * (x2 * 0.28149107)) + x8)) * x2) - (x2 + -1.012721)"
19,0.022008384,"((x25 - ((((x17 + x25) * x2) * 0.28149107) + x8)) * x2) - ((x2 + -1.012721) - 0.033645008)"
