Complexity,Loss,Equation
1,0.0073870653,"x26"
3,0.0072204447,"x26 + 0.01290815"
5,0.005599069,"x26 + (x17 * -0.08986306)"
6,0.005518397,"x26 + (sin(x18) * -0.1040518)"
7,0.004845855,"((x22 * -0.17554067) + x26) / 0.8617997"
8,0.0047400347,"((sin(x22) * -0.19594805) + x26) / 0.8626781"
11,0.003285018,"sin((exp(x17) * -0.12496922) + ((0.12343777 / x2) + x26))"
12,0.0028578525,"sin(x26 + (-0.28895834 * ((-0.3997482 / x2) - (-0.3472145 - x8))))"
13,0.0022068322,"sin(((exp(x19) * -0.14046575) + (0.13927998 / x2)) + x26) * 1.0919788"
15,0.002086702,"sin((((0.12960128 / x2) - -0.033685382) + (exp(x19) * -0.16142479)) + x26) * 1.0998708"
16,0.0014613115,"sin((-0.14341684 * ((x8 - (0.9375737 / x2)) + (x19 - -0.96600294))) + x26) / 0.9239402"
18,0.0014144345,"sin(x26 + (((x2 - ((0.3219392 - x8) - x19)) - (0.680336 / x2)) * -0.16357274)) * 1.0725986"
21,0.0013617711,"sin((((x2 + (x8 - (exp(-1.4647313 - x8) - x19))) - (0.75899756 / x2)) * -0.14692302) + x26) / 0.9431542"
22,0.001278232,"sin((-0.14692302 * (((x2 + (x8 * x2)) - ((0.2660858 - x8) - x19)) - (0.75899756 / x2))) + x26) / 0.9431542"
24,0.0011304005,"sin(x26 + (((x2 + ((x26 * (x18 - x12)) - ((0.28055725 - x8) - x19))) - (0.7675842 / x2)) * -0.15115893)) * 1.0561141"
26,0.00095963024,"sin(((((x2 - ((x19 - x12) * (x8 + x8))) - ((0.25960344 - x8) - x19)) - (0.74716556 / x2)) * -0.1518457) + x26) / 0.9469581"
28,0.0008843351,"sin((((x2 + (((x8 / 0.30650297) * ((x19 - x12) * x26)) - ((0.2734428 - x8) - x19))) - (0.7423198 / x2)) * -0.15411979) + x26) * 1.0512687"
29,0.0008841709,"sin(x26 + ((((x2 + ((x8 / exp(-1.1605078)) * ((x19 - x12) * x26))) - ((0.2734428 - x8) - x19)) - (0.7423198 / x2)) * -0.15411979)) * 1.0512687"
30,0.000821402,"sin(x26 + (((x2 + (((x19 - x12) * ((x26 * (x8 / 0.2780167)) - -0.19828962)) - ((0.2660858 - x8) - x19))) - (0.75899756 / x2)) * -0.14692302)) / 0.9431542"
34,0.0008018877,"sin(x26 + (((x2 + (((x19 - x12) * ((((x26 + (x19 - x8)) * x8) - x8) + 0.23151205)) - ((0.2660858 - x8) - x19))) - (0.75899756 / x2)) * -0.14692302)) / 0.9431542"
36,0.0008002703,"sin(((((x2 + ((((((x21 / 0.68930876) + x26) - x8) * x8) - (x8 + -0.24923305)) * (x19 - x12))) - ((0.2660858 - x8) - x19)) - (0.75899756 / x2)) * -0.14692302) + x26) / 0.9431542"
37,0.00078596943,"sin(((((x2 + ((x19 - x12) * ((((x21 / exp(x14)) + (x26 - x8)) * x8) - (x8 + -0.24999762)))) - ((0.26812133 - x8) - x19)) - (0.76027817 / x2)) * -0.14531925) + x26) / 0.9471211"
38,0.0007778996,"sin(x26 + ((x2 + ((((x19 - x12) * (((x8 * x26) * (((0.94932735 / x2) - x26) - x17)) - (x8 + -0.24350247))) - ((0.2698213 - x8) - x19)) - (0.7457276 / x2))) * -0.1517539)) / 0.94055015"
40,0.0007730267,"sin(x26 + (((((x19 - x12) * (((x8 * x26) * ((((0.95068187 / x2) - x26) - x17) - x7)) - (x8 + -0.24144344))) - ((0.27726635 - x8) - x19)) + (x2 - (0.7500324 / x2))) * -0.1497655)) / 0.94273"
