Complexity,Loss,Equation
1,0.049218137,"x26"
3,0.048139308,"x26 / 1.0767007"
5,0.047908295,"(x26 - -0.016382555) * 0.9282743"
7,0.025391538,"0.8603096 - (x2 * (0.80886626 - x26))"
9,0.011888873,"((x26 - (2.1150794 - x2)) * x2) + 1.1134787"
11,0.011667795,"(x2 * ((x26 * 0.9739068) - (2.146207 - x2))) + 1.1437124"
13,0.006963369,"((x26 + ((x19 * -0.17311125) - (2.1927934 - x2))) * x2) + 1.1730556"
15,0.003872994,"(x2 * ((((x26 + (x12 * -0.3283521)) + -1.6052054) - x8) * 0.684353)) + 1.1300396"
17,0.003623462,"(((((x2 * x12) * -0.3029245) + ((-1.5587535 - x8) + x26)) * x2) * 0.697076) + 1.1140028"
19,0.0033582111,"(((x2 * ((x26 + ((x12 * -0.56180763) + -1.5195667)) - x8)) * 0.69565475) + 1.0831751) + (x12 * 0.1742041)"
21,0.0030158975,"(((x26 - (((x13 / 3.0896897) + ((x2 * x26) + x8)) / 2.2745016)) * 1.3643453) * x2) + (1.0246499 - x2)"
23,0.0028190431,"((((x2 * 1.4611905) + -0.07318208) * (x26 - ((x8 + ((x26 * x2) + (x13 / 3.240509))) / 2.2295644))) + 1.0285605) - x2"
25,0.0024753355,"((((x2 + -0.097823456) * 1.4166759) * (x26 - (((x8 + (x26 * x2)) + (x12 / 3.2203915)) / 2.1105766))) + (1.0228243 - x2)) * 1.0917214"
27,0.0024735243,"((((1.4112529 * (x26 - (((x12 / 3.207194) + ((x8 + -0.008182312) + (x26 * x2))) / 2.1044292))) * (-0.099232726 + x2)) - x2) + 1.0172552) * 1.0986"
29,0.0024733488,"x6 + ((((((x26 - ((((x12 / 3.2039423) + (x8 + -0.0074865185)) + (x26 * x2)) / 2.1020758)) * 1.4103837) * (x2 + -0.098939255)) - x2) + 1.0175607) * 1.0986855)"
