Complexity,Loss,Equation
1,0.025606524,"x26"
3,0.02530527,"x26 + 0.017355945"
5,0.022714961,"(0.01697897 / x2) + x26"
7,0.005694761,"x26 + (0.00034515455 / (x26 + 0.00034515455))"
9,0.0055301413,"x26 + (0.113169596 / (x2 - (x26 / 0.0061417865)))"
11,0.0045867516,"(x26 + (0.00089290534 / (x26 + 0.00089290534))) - (x17 * 0.0901004)"
13,0.0038181462,"(x26 * 1.0459253) + ((0.00089269085 / (x26 + 0.00090137724)) - (x19 * 0.090100475))"
15,0.0034595586,"((x8 + x18) * -0.06023344) + (x26 + (0.11254533 / (x2 - (x8 / -0.00055318786))))"
17,0.0029217077,"x26 + ((x2 * ((x8 + x19) * -0.09153684)) + (0.11262707 / ((x8 / 0.00023027285) + 0.112635374)))"
19,0.0022085677,"(x2 * (((x8 + x19) + 0.27010354) * -0.11760958)) + (x26 + (0.112944104 / ((x8 / 0.00073042524) + x2)))"
21,0.001918474,"((0.45097503 / (0.45251918 - (x26 / -0.00081606023))) + (((x2 + x8) + (x19 + -0.87880063)) * (x2 * -0.14638533))) + x26"
23,0.0018496853,"((x2 * ((x2 + (x19 + -0.7517672)) + x8)) * -0.15391813) + (x26 + ((0.44663644 / (0.46124038 - (x26 / -0.00020033265))) + 0.017517501))"
25,0.0018055126,"(((((x2 + x19) + (x8 + -0.7583226)) * -0.15570839) * x2) + (x26 + 0.016733266)) + ((x25 + 0.6117406) / (0.6278047 - (x8 / 0.0007935269)))"
29,0.0016243091,"(((x16 + x2) * 0.04830789) + x26) + (((x2 * -0.20209728) * ((x19 + x8) + (x2 + -0.6912722))) + ((x25 + 0.6098696) / (0.62159085 - (x8 / 0.0004666088))))"
